user_1|movie_1270,movie_1022,movie_2340,movie_1836|5.0,5.0,3.0,5.0|F|group_1|occupation_10
user_2700|movie_1918,movie_170,movie_1804,movie_2002|3.0,1.0,1.0,3.0|M|group_25|occupation_7
user_2700|movie_1804,movie_2002,movie_1562,movie_153|1.0,3.0,2.0,2.0|M|group_25|occupation_7
user_2700|movie_1562,movie_153,movie_2389,movie_762|2.0,2.0,3.0,3.0|M|group_25|occupation_7
user_2700|movie_2389,movie_762,movie_3535,movie_3617|3.0,3.0,3.0,3.0|M|group_25|occupation_7
user_2700|movie_3535,movie_3617,movie_3189,movie_3286|3.0,3.0,4.0,2.0|M|group_25|occupation_7
user_2700|movie_3189,movie_3286,movie_3534,movie_3752|4.0,2.0,3.0,3.0|M|group_25|occupation_7
user_2700|movie_541,movie_3683,movie_1179,movie_1344|5.0,5.0,4.0,5.0|M|group_25|occupation_7
user_2700|movie_1179,movie_1344,movie_1783,movie_858|4.0,5.0,2.0,5.0|M|group_25|occupation_7
user_2700|movie_1783,movie_858,movie_2804,movie_1193|2.0,5.0,4.0,5.0|M|group_25|occupation_7
user_2700|movie_2804,movie_1193,movie_111,movie_1225|4.0,5.0,5.0,5.0|M|group_25|occupation_7
user_2700|movie_111,movie_1225,movie_1258,movie_1387|5.0,5.0,5.0,5.0|M|group_25|occupation_7
user_2700|movie_1258,movie_1387,movie_3499,movie_1278|5.0,5.0,5.0,5.0|M|group_25|occupation_7
user_2700|movie_3499,movie_1278,movie_3576,movie_2513|5.0,5.0,4.0,4.0|M|group_25|occupation_7
user_2700|movie_3576,movie_2513,movie_1321,movie_1345|4.0,4.0,4.0,4.0|M|group_25|occupation_7
user_2700|movie_3576,movie_2513,movie_1321,movie_1345|4.0,4.0,4.0,4.0|M|group_25|occupation_7
user_2701|movie_2359,movie_1091,movie_505,movie_539|1.0,1.0,1.0,3.0|M|group_45|occupation_1
user_2701|movie_505,movie_539,movie_2028,movie_3624|1.0,3.0,3.0,4.0|M|group_45|occupation_1
user_2701|movie_2028,movie_3624,movie_3515,movie_3148|3.0,4.0,4.0,5.0|M|group_45|occupation_1
user_2701|movie_3515,movie_3148,movie_3594,movie_3535|4.0,5.0,4.0,5.0|M|group_45|occupation_1
user_2701|movie_3594,movie_3535,movie_3316,movie_3173|4.0,5.0,2.0,4.0|M|group_45|occupation_1
user_2701|movie_3316,movie_3173,movie_3555,movie_3513|2.0,4.0,4.0,3.0|M|group_45|occupation_1
user_2701|movie_3555,movie_3513,movie_3354,movie_1617|4.0,3.0,3.0,4.0|M|group_45|occupation_1
user_2701|movie_3354,movie_1617,movie_1252,movie_3683|3.0,4.0,4.0,4.0|M|group_45|occupation_1
user_2701|movie_1252,movie_3683,movie_541,movie_913|4.0,4.0,5.0,4.0|M|group_45|occupation_1
user_2701|movie_541,movie_913,movie_1748,movie_2987|5.0,4.0,4.0,2.0|M|group_45|occupation_1
user_2701|movie_3706,movie_2182,movie_3504,movie_2692|3.0,5.0,3.0,5.0|M|group_45|occupation_1
user_2701|movie_3504,movie_2692,movie_457,movie_3418|3.0,5.0,4.0,5.0|M|group_45|occupation_1
user_2701|movie_457,movie_3418,movie_589,movie_2571|4.0,5.0,5.0,5.0|M|group_45|occupation_1
user_2701|movie_589,movie_2571,movie_1610,movie_474|5.0,5.0,4.0,5.0|M|group_45|occupation_1
user_2701|movie_1610,movie_474,movie_1102,movie_2916|4.0,5.0,1.0,4.0|M|group_45|occupation_1
user_2701|movie_1102,movie_2916,movie_555,movie_6|1.0,4.0,3.0,3.0|M|group_45|occupation_1
user_2701|movie_555,movie_6,movie_377,movie_2427|3.0,3.0,4.0,1.0|M|group_45|occupation_1
user_2701|movie_377,movie_2427,movie_1785,movie_21|4.0,1.0,3.0,2.0|M|group_45|occupation_1
user_2701|movie_1785,movie_21,movie_507,movie_112|3.0,2.0,4.0,3.0|M|group_45|occupation_1
user_2701|movie_507,movie_112,movie_3020,movie_2058|4.0,3.0,5.0,4.0|M|group_45|occupation_1
user_2701|movie_3020,movie_2058,movie_2167,movie_1370|5.0,4.0,4.0,4.0|M|group_45|occupation_1
user_2701|movie_2094,movie_2353,movie_1752,movie_3256|4.0,4.0,2.0,4.0|M|group_45|occupation_1
user_2701|movie_1752,movie_3256,movie_380,movie_1627|2.0,4.0,2.0,2.0|M|group_45|occupation_1
user_2701|movie_380,movie_1627,movie_1918,movie_1552|2.0,2.0,1.0,5.0|M|group_45|occupation_1
user_2701|movie_1918,movie_1552,movie_1527,movie_2600|1.0,5.0,4.0,1.0|M|group_45|occupation_1
user_2701|movie_2023,movie_494,movie_648,movie_163|1.0,4.0,2.0,4.0|M|group_45|occupation_1
user_2701|movie_648,movie_163,movie_1377,movie_292|2.0,4.0,2.0,3.0|M|group_45|occupation_1
user_2701|movie_1377,movie_292,movie_3082,movie_3697|2.0,3.0,2.0,1.0|M|group_45|occupation_1
user_2701|movie_3082,movie_3697,movie_1722,movie_2616|2.0,1.0,2.0,1.0|M|group_45|occupation_1
user_2701|movie_780,movie_3107,movie_3274,movie_2628|4.0,4.0,4.0,2.0|M|group_45|occupation_1
user_2701|movie_3274,movie_2628,movie_2617,movie_376|4.0,2.0,3.0,4.0|M|group_45|occupation_1
user_2701|movie_2617,movie_376,movie_89,movie_1876|3.0,4.0,2.0,4.0|M|group_45|occupation_1
user_2701|movie_89,movie_1876,movie_1544,movie_1769|2.0,4.0,2.0,3.0|M|group_45|occupation_1
user_2701|movie_1544,movie_1769,movie_736,movie_1792|2.0,3.0,5.0,3.0|M|group_45|occupation_1
user_2701|movie_736,movie_1792,movie_533,movie_1523|5.0,3.0,4.0,1.0|M|group_45|occupation_1
user_2701|movie_533,movie_1523,movie_1833,movie_1391|4.0,1.0,1.0,2.0|M|group_45|occupation_1
user_2701|movie_1833,movie_1391,movie_485,movie_208|1.0,2.0,2.0,5.0|M|group_45|occupation_1
user_2701|movie_485,movie_208,movie_2126,movie_3165|2.0,5.0,4.0,1.0|M|group_45|occupation_1
user_2701|movie_2126,movie_3165,movie_849,movie_1831|4.0,1.0,1.0,3.0|M|group_45|occupation_1
user_2701|movie_849,movie_1831,movie_1432,movie_1479|1.0,3.0,3.0,3.0|M|group_45|occupation_1
user_2701|movie_1432,movie_1479,movie_438,movie_172|3.0,3.0,1.0,1.0|M|group_45|occupation_1
user_2701|movie_438,movie_172,movie_1499,movie_1882|1.0,1.0,5.0,1.0|M|group_45|occupation_1
user_2701|movie_2153,movie_2568,movie_788,movie_317|1.0,1.0,2.0,4.0|M|group_45|occupation_1
user_2701|movie_367,movie_3717,movie_1213,movie_1089|5.0,2.0,5.0,5.0|M|group_45|occupation_1
user_2701|movie_1213,movie_1089,movie_3178,movie_293|5.0,5.0,4.0,5.0|M|group_45|occupation_1
user_2701|movie_3178,movie_293,movie_296,movie_50|4.0,5.0,4.0,1.0|M|group_45|occupation_1
user_2701|movie_296,movie_50,movie_608,movie_3948|4.0,1.0,5.0,4.0|M|group_45|occupation_1
user_2701|movie_3916,movie_3893,movie_3384,movie_1288|4.0,4.0,5.0,5.0|M|group_45|occupation_1
user_2701|movie_3916,movie_3893,movie_3384,movie_1288|4.0,4.0,5.0,5.0|M|group_45|occupation_1
user_2702|movie_1221,movie_551,movie_3702,movie_1198|5.0,3.0,4.0,4.0|M|group_45|occupation_6
user_2702|movie_3702,movie_1198,movie_3499,movie_1215|4.0,4.0,4.0,4.0|M|group_45|occupation_6
user_2702|movie_3499,movie_1215,movie_842,movie_1407|4.0,4.0,2.0,2.0|M|group_45|occupation_6
user_2702|movie_842,movie_1407,movie_2167,movie_2976|2.0,2.0,2.0,2.0|M|group_45|occupation_6
user_2702|movie_2167,movie_2976,movie_2710,movie_1339|2.0,2.0,1.0,2.0|M|group_45|occupation_6
user_2702|movie_2710,movie_1339,movie_3081,movie_2617|1.0,2.0,4.0,2.0|M|group_45|occupation_6
user_2702|movie_3081,movie_2617,movie_426,movie_2826|4.0,2.0,3.0,3.0|M|group_45|occupation_6
user_2702|movie_426,movie_2826,movie_2428,movie_2004|3.0,3.0,1.0,1.0|M|group_45|occupation_6
user_2702|movie_2428,movie_2004,movie_1717,movie_1320|1.0,1.0,1.0,4.0|M|group_45|occupation_6
user_2702|movie_1717,movie_1320,movie_879,movie_2338|1.0,4.0,1.0,1.0|M|group_45|occupation_6
user_2702|movie_879,movie_2338,movie_2713,movie_2560|1.0,1.0,1.0,4.0|M|group_45|occupation_6
user_2702|movie_2713,movie_2560,movie_1999,movie_273|1.0,4.0,1.0,3.0|M|group_45|occupation_6
user_2702|movie_1999,movie_273,movie_196,movie_891|1.0,3.0,1.0,1.0|M|group_45|occupation_6
user_2702|movie_1342,movie_1973,movie_2515,movie_2719|1.0,1.0,3.0,1.0|M|group_45|occupation_6
user_2702|movie_2515,movie_2719,movie_2315,movie_3535|3.0,1.0,1.0,2.0|M|group_45|occupation_6
user_2702|movie_2315,movie_3535,movie_3510,movie_1196|1.0,2.0,3.0,3.0|M|group_45|occupation_6
user_2702|movie_3510,movie_1196,movie_260,movie_1197|3.0,3.0,3.0,3.0|M|group_45|occupation_6
user_2702|movie_1196,movie_260,movie_1197,movie_1262|3.0,3.0,3.0,4.0|M|group_45|occupation_6
user_2703|movie_2028,movie_527,movie_1947,movie_922|4.0,5.0,3.0,5.0|M|group_35|occupation_11
user_2703|movie_1947,movie_922,movie_3435,movie_1267|3.0,5.0,5.0,5.0|M|group_35|occupation_11
user_2703|movie_3435,movie_1267,movie_1617,movie_1068|5.0,5.0,4.0,5.0|M|group_35|occupation_11
user_2703|movie_1617,movie_1068,movie_1248,movie_2203|4.0,5.0,5.0,4.0|M|group_35|occupation_11
user_2703|movie_1248,movie_2203,movie_1252,movie_3683|5.0,4.0,4.0,4.0|M|group_35|occupation_11
user_2703|movie_1252,movie_3683,movie_541,movie_1260|4.0,4.0,3.0,5.0|M|group_35|occupation_11
user_2703|movie_541,movie_1260,movie_2726,movie_930|3.0,5.0,5.0,3.0|M|group_35|occupation_11
user_2703|movie_2726,movie_930,movie_913,movie_1284|5.0,3.0,3.0,4.0|M|group_35|occupation_11
user_2703|movie_1179,movie_2066,movie_2186,movie_3364|3.0,5.0,3.0,5.0|M|group_35|occupation_11
user_2703|movie_2186,movie_3364,movie_2987,movie_942|3.0,5.0,3.0,4.0|M|group_35|occupation_11
user_2703|movie_2987,movie_942,movie_2940,movie_2727|3.0,4.0,4.0,5.0|M|group_35|occupation_11
user_2703|movie_2940,movie_2727,movie_3334,movie_3121|4.0,5.0,3.0,5.0|M|group_35|occupation_11
user_2703|movie_3334,movie_3121,movie_1069,movie_1344|3.0,5.0,5.0,3.0|M|group_35|occupation_11
user_2703|movie_1069,movie_1344,movie_1196,movie_1198|5.0,3.0,3.0,3.0|M|group_35|occupation_11
user_2703|movie_2366,movie_1204,movie_260,movie_969|3.0,4.0,3.0,3.0|M|group_35|occupation_11
user_2703|movie_1254,movie_1262,movie_1303,movie_2905|5.0,5.0,3.0,5.0|M|group_35|occupation_11
user_2703|movie_2871,movie_1259,movie_1931,movie_919|4.0,2.0,3.0,4.0|M|group_35|occupation_11
user_2703|movie_1931,movie_919,movie_176,movie_2289|3.0,4.0,2.0,2.0|M|group_35|occupation_11
user_2703|movie_176,movie_2289,movie_2997,movie_2599|2.0,2.0,5.0,5.0|M|group_35|occupation_11
user_2703|movie_3429,movie_1870,movie_2395,movie_2858|3.0,3.0,5.0,4.0|M|group_35|occupation_11
user_2703|movie_2395,movie_2858,movie_735,movie_1188|5.0,4.0,2.0,4.0|M|group_35|occupation_11
user_2703|movie_735,movie_1188,movie_34,movie_235|2.0,4.0,4.0,4.0|M|group_35|occupation_11
user_2703|movie_34,movie_235,movie_1236,movie_296|4.0,4.0,4.0,5.0|M|group_35|occupation_11
user_2703|movie_1236,movie_296,movie_3265,movie_290|4.0,5.0,4.0,4.0|M|group_35|occupation_11
user_2703|movie_3265,movie_290,movie_608,movie_1213|4.0,4.0,4.0,5.0|M|group_35|occupation_11
user_2703|movie_608,movie_1213,movie_1912,movie_1089|4.0,5.0,4.0,5.0|M|group_35|occupation_11
user_2703|movie_1912,movie_1089,movie_50,movie_2952|4.0,5.0,3.0,4.0|M|group_35|occupation_11
user_2703|movie_2580,movie_866,movie_6,movie_2542|2.0,2.0,2.0,4.0|M|group_35|occupation_11
user_2703|movie_2391,movie_1466,movie_1034,movie_1729|4.0,2.0,2.0,3.0|M|group_35|occupation_11
user_2703|movie_1034,movie_1729,movie_1500,movie_3266|2.0,3.0,3.0,4.0|M|group_35|occupation_11
user_2703|movie_1500,movie_3266,movie_555,movie_2112|3.0,4.0,2.0,2.0|M|group_35|occupation_11
user_2703|movie_555,movie_2112,movie_164,movie_42|2.0,2.0,3.0,2.0|M|group_35|occupation_11
user_2703|movie_164,movie_42,movie_1732,movie_3272|3.0,2.0,4.0,2.0|M|group_35|occupation_11
user_2703|movie_1732,movie_3272,movie_1589,movie_117|4.0,2.0,3.0,3.0|M|group_35|occupation_11
user_2703|movie_1589,movie_117,movie_3030,movie_858|3.0,3.0,5.0,5.0|M|group_35|occupation_11
user_2703|movie_978,movie_3307,movie_3730,movie_923|3.0,5.0,4.0,4.0|M|group_35|occupation_11
user_2704|movie_2120,movie_110,movie_3508,movie_2028|3.0,4.0,3.0,5.0|M|group_56|occupation_13
user_2704|movie_3508,movie_2028,movie_1193,movie_2866|3.0,5.0,5.0,3.0|M|group_56|occupation_13
user_2704|movie_1193,movie_2866,movie_527,movie_858|5.0,3.0,5.0,5.0|M|group_56|occupation_13
user_2704|movie_527,movie_858,movie_953,movie_593|5.0,5.0,4.0,5.0|M|group_56|occupation_13
user_2704|movie_953,movie_593,movie_318,movie_1207|4.0,5.0,4.0,5.0|M|group_56|occupation_13
user_2704|movie_318,movie_1207,movie_919,movie_1225|4.0,5.0,5.0,5.0|M|group_56|occupation_13
user_2704|movie_1250,movie_3095,movie_3789,movie_1221|4.0,5.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_3789,movie_1221,movie_908,movie_1952|4.0,4.0,5.0,4.0|M|group_56|occupation_13
user_2704|movie_908,movie_1952,movie_1704,movie_954|5.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_1704,movie_954,movie_1949,movie_1358|4.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_1949,movie_1358,movie_1242,movie_3468|4.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_1242,movie_3468,movie_1196,movie_36|4.0,4.0,4.0,3.0|M|group_56|occupation_13
user_2704|movie_1196,movie_36,movie_1203,movie_1231|4.0,3.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_1203,movie_1231,movie_3683,movie_1942|4.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_3683,movie_1942,movie_1090,movie_1228|4.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_1276,movie_1233,movie_1012,movie_2291|4.0,4.0,3.0,2.0|M|group_56|occupation_13
user_2704|movie_1012,movie_2291,movie_3735,movie_3201|3.0,2.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_3735,movie_3201,movie_1953,movie_3037|4.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2704|movie_1953,movie_3037,movie_2313,movie_1272|4.0,4.0,3.0,4.0|M|group_56|occupation_13
user_2704|movie_2313,movie_1272,movie_3654,movie_1957|3.0,4.0,3.0,4.0|M|group_56|occupation_13
user_2705|movie_2433,movie_1721,movie_1210,movie_3868|3.0,5.0,4.0,4.0|M|group_25|occupation_1
user_2705|movie_1210,movie_3868,movie_3552,movie_1183|4.0,4.0,5.0,2.0|M|group_25|occupation_1
user_2705|movie_1375,movie_1374,movie_1356,movie_524|5.0,4.0,5.0,5.0|M|group_25|occupation_1
user_2705|movie_57,movie_1200,movie_1954,movie_3421|1.0,5.0,5.0,5.0|M|group_25|occupation_1
user_2705|movie_1954,movie_3421,movie_1094,movie_593|5.0,5.0,2.0,5.0|M|group_25|occupation_1
user_2705|movie_1094,movie_593,movie_608,movie_1358|2.0,5.0,5.0,4.0|M|group_25|occupation_1
user_2705|movie_608,movie_1358,movie_2028,movie_1242|5.0,4.0,3.0,5.0|M|group_25|occupation_1
user_2705|movie_608,movie_1358,movie_2028,movie_1242|5.0,4.0,3.0,5.0|M|group_25|occupation_1
user_2706|movie_912,movie_277,movie_2407,movie_1210|4.0,4.0,3.0,4.0|F|group_25|occupation_1
user_2706|movie_2407,movie_1210,movie_1276,movie_3751|3.0,4.0,3.0,4.0|F|group_25|occupation_1
user_2706|movie_919,movie_2294,movie_1674,movie_1296|5.0,4.0,4.0,5.0|F|group_25|occupation_1
user_2706|movie_1674,movie_1296,movie_1307,movie_2081|4.0,5.0,5.0,4.0|F|group_25|occupation_1
user_2706|movie_1307,movie_2081,movie_1197,movie_2406|5.0,4.0,4.0,3.0|F|group_25|occupation_1
user_2706|movie_1197,movie_2406,movie_1959,movie_2100|4.0,3.0,3.0,4.0|F|group_25|occupation_1
user_2706|movie_1959,movie_2100,movie_1240,movie_1196|3.0,4.0,3.0,4.0|F|group_25|occupation_1
user_2706|movie_1240,movie_1196,movie_1036,movie_3703|3.0,4.0,4.0,4.0|F|group_25|occupation_1
user_2706|movie_1036,movie_3703,movie_1198,movie_1242|4.0,4.0,4.0,5.0|F|group_25|occupation_1
user_2706|movie_1198,movie_1242,movie_17,movie_2396|4.0,5.0,5.0,5.0|F|group_25|occupation_1
user_2706|movie_1242,movie_17,movie_2396,movie_497|5.0,5.0,5.0,5.0|F|group_25|occupation_1
user_2707|movie_527,movie_1693,movie_1228,movie_1221|5.0,4.0,3.0,2.0|M|group_56|occupation_13
user_2707|movie_1228,movie_1221,movie_2100,movie_2858|3.0,2.0,4.0,5.0|M|group_56|occupation_13
user_2707|movie_2683,movie_2355,movie_3408,movie_2390|3.0,3.0,4.0,5.0|M|group_56|occupation_13
user_2707|movie_3408,movie_2390,movie_2622,movie_2013|4.0,5.0,4.0,3.0|M|group_56|occupation_13
user_2707|movie_2622,movie_2013,movie_3753,movie_3831|4.0,3.0,2.0,4.0|M|group_56|occupation_13
user_2707|movie_3753,movie_3831,movie_1230,movie_357|2.0,4.0,4.0,4.0|M|group_56|occupation_13
user_2707|movie_1230,movie_357,movie_2671,movie_287|4.0,4.0,4.0,2.0|M|group_56|occupation_13
user_2707|movie_1088,movie_788,movie_468,movie_2340|3.0,2.0,3.0,4.0|M|group_56|occupation_13
user_2707|movie_788,movie_468,movie_2340,movie_3893|2.0,3.0,4.0,4.0|M|group_56|occupation_13
user_2708|movie_2467,movie_542,movie_1197,movie_2485|4.0,1.0,4.0,3.0|M|group_25|occupation_7
user_2708|movie_1197,movie_2485,movie_1784,movie_2706|4.0,3.0,5.0,4.0|M|group_25|occupation_7
user_2708|movie_1784,movie_2706,movie_2188,movie_2683|5.0,4.0,3.0,5.0|M|group_25|occupation_7
user_2708|movie_2188,movie_2683,movie_2572,movie_2699|3.0,5.0,4.0,3.0|M|group_25|occupation_7
user_2708|movie_2572,movie_2699,movie_2770,movie_2976|4.0,3.0,3.0,2.0|M|group_25|occupation_7
user_2708|movie_2770,movie_2976,movie_3298,movie_2433|3.0,2.0,1.0,2.0|M|group_25|occupation_7
user_2708|movie_3298,movie_2433,movie_223,movie_3016|1.0,2.0,5.0,3.0|M|group_25|occupation_7
user_2708|movie_223,movie_3016,movie_2041,movie_1911|5.0,3.0,4.0,2.0|M|group_25|occupation_7
user_2708|movie_2041,movie_1911,movie_2605,movie_2599|4.0,2.0,4.0,4.0|M|group_25|occupation_7
user_2708|movie_2605,movie_2599,movie_2881,movie_2428|4.0,4.0,1.0,1.0|M|group_25|occupation_7
user_2708|movie_2881,movie_2428,movie_2959,movie_2676|1.0,1.0,5.0,2.0|M|group_25|occupation_7
user_2708|movie_2959,movie_2676,movie_2719,movie_2713|5.0,2.0,2.0,2.0|M|group_25|occupation_7
user_2708|movie_2719,movie_2713,movie_3174,movie_2734|2.0,2.0,4.0,3.0|M|group_25|occupation_7
user_2708|movie_3174,movie_2734,movie_2900,movie_2723|4.0,3.0,3.0,3.0|M|group_25|occupation_7
user_2708|movie_2900,movie_2723,movie_2490,movie_3219|3.0,3.0,3.0,2.0|M|group_25|occupation_7
user_2708|movie_2490,movie_3219,movie_2598,movie_2395|3.0,2.0,2.0,5.0|M|group_25|occupation_7
user_2708|movie_2598,movie_2395,movie_2701,movie_2763|2.0,5.0,3.0,4.0|M|group_25|occupation_7
user_2708|movie_2395,movie_2701,movie_2763,movie_2600|5.0,3.0,4.0,3.0|M|group_25|occupation_7
user_2709|movie_161,movie_1193,movie_3688,movie_1961|2.0,4.0,1.0,2.0|F|group_25|occupation_0
user_2709|movie_3688,movie_1961,movie_912,movie_2846|1.0,2.0,3.0,4.0|F|group_25|occupation_0
user_2709|movie_912,movie_2846,movie_608,movie_1284|3.0,4.0,5.0,4.0|F|group_25|occupation_0
user_2709|movie_608,movie_1284,movie_2858,movie_3160|5.0,4.0,5.0,5.0|F|group_25|occupation_0
user_2709|movie_2858,movie_3160,movie_1090,movie_2791|5.0,5.0,3.0,2.0|F|group_25|occupation_0
user_2709|movie_1090,movie_2791,movie_1259,movie_3328|3.0,2.0,3.0,4.0|F|group_25|occupation_0
user_2709|movie_1259,movie_3328,movie_2291,movie_1673|3.0,4.0,3.0,4.0|F|group_25|occupation_0
user_2709|movie_2291,movie_1673,movie_1965,movie_2529|3.0,4.0,2.0,1.0|F|group_25|occupation_0
user_2709|movie_1965,movie_2529,movie_3868,movie_1261|2.0,1.0,1.0,1.0|F|group_25|occupation_0
user_2709|movie_3868,movie_1261,movie_538,movie_268|1.0,1.0,3.0,3.0|F|group_25|occupation_0
user_2709|movie_538,movie_268,movie_661,movie_1035|3.0,3.0,4.0,1.0|F|group_25|occupation_0
user_2709|movie_661,movie_1035,movie_2657,movie_480|4.0,1.0,1.0,1.0|F|group_25|occupation_0
user_2709|movie_2657,movie_480,movie_3927,movie_3869|1.0,1.0,3.0,1.0|F|group_25|occupation_0
user_2709|movie_3927,movie_3869,movie_370,movie_804|3.0,1.0,1.0,1.0|F|group_25|occupation_0
user_2709|movie_370,movie_804,movie_28,movie_446|1.0,1.0,5.0,5.0|F|group_25|occupation_0
user_2709|movie_370,movie_804,movie_28,movie_446|1.0,1.0,5.0,5.0|F|group_25|occupation_0
user_271|movie_2478,movie_593,movie_1210,movie_480|4.0,4.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_1210,movie_480,movie_1863,movie_700|5.0,5.0,3.0,5.0|M|group_18|occupation_4
user_271|movie_1863,movie_700,movie_1748,movie_2248|3.0,5.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_1748,movie_2248,movie_1257,movie_441|5.0,5.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_1257,movie_441,movie_2571,movie_3826|5.0,5.0,5.0,2.0|M|group_18|occupation_4
user_271|movie_2145,movie_2144,movie_1290,movie_2858|5.0,5.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_1290,movie_2858,movie_1197,movie_3421|5.0,5.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_1197,movie_3421,movie_1148,movie_2396|5.0,4.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_1148,movie_2396,movie_947,movie_1136|5.0,4.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_947,movie_1136,movie_1270,movie_1265|5.0,5.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_1270,movie_1265,movie_1968,movie_3361|5.0,4.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_1968,movie_3361,movie_2700,movie_2078|5.0,4.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_2700,movie_2078,movie_2716,movie_1394|4.0,4.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_2716,movie_1394,movie_2080,movie_1285|5.0,5.0,4.0,3.0|M|group_18|occupation_4
user_271|movie_2080,movie_1285,movie_2750,movie_497|4.0,3.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_2750,movie_497,movie_1753,movie_2174|4.0,4.0,3.0,5.0|M|group_18|occupation_4
user_271|movie_1753,movie_2174,movie_3317,movie_39|3.0,5.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_3317,movie_39,movie_1923,movie_3396|4.0,4.0,3.0,4.0|M|group_18|occupation_4
user_271|movie_1923,movie_3396,movie_3060,movie_3255|3.0,4.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_3060,movie_3255,movie_3072,movie_671|5.0,5.0,4.0,5.0|M|group_18|occupation_4
user_271|movie_3072,movie_671,movie_3448,movie_2797|4.0,5.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_3448,movie_2797,movie_588,movie_356|5.0,5.0,4.0,5.0|M|group_18|occupation_4
user_271|movie_588,movie_356,movie_3477,movie_1028|4.0,5.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_3477,movie_1028,movie_2447,movie_235|5.0,4.0,4.0,3.0|M|group_18|occupation_4
user_271|movie_2447,movie_235,movie_1663,movie_2572|4.0,3.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_2657,movie_934,movie_1073,movie_3096|5.0,3.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_1073,movie_3096,movie_2762,movie_318|4.0,4.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_2762,movie_318,movie_1456,movie_1025|5.0,4.0,3.0,4.0|M|group_18|occupation_4
user_271|movie_1456,movie_1025,movie_3429,movie_595|3.0,4.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_3429,movie_595,movie_1,movie_745|4.0,4.0,4.0,5.0|M|group_18|occupation_4
user_271|movie_1,movie_745,movie_1223,movie_2087|4.0,5.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_1223,movie_2087,movie_594,movie_2355|5.0,4.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_594,movie_2355,movie_3751,movie_1907|4.0,4.0,5.0,3.0|M|group_18|occupation_4
user_271|movie_3751,movie_1907,movie_2018,movie_1029|5.0,3.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_2018,movie_1029,movie_596,movie_1022|5.0,5.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_596,movie_1022,movie_2987,movie_1282|4.0,4.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_364,movie_2085,movie_1032,movie_2096|4.0,4.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_1032,movie_2096,movie_2081,movie_1566|4.0,4.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_2081,movie_1566,movie_3034,movie_3213|5.0,4.0,5.0,3.0|M|group_18|occupation_4
user_271|movie_3034,movie_3213,movie_2137,movie_2089|5.0,3.0,5.0,4.0|M|group_18|occupation_4
user_271|movie_2137,movie_2089,movie_661,movie_783|5.0,4.0,5.0,3.0|M|group_18|occupation_4
user_271|movie_661,movie_783,movie_1030,movie_2123|5.0,3.0,4.0,4.0|M|group_18|occupation_4
user_271|movie_1030,movie_2123,movie_673,movie_558|4.0,4.0,3.0,4.0|M|group_18|occupation_4
user_271|movie_673,movie_558,movie_1214,movie_1196|3.0,4.0,4.0,5.0|M|group_18|occupation_4
user_271|movie_1214,movie_1196,movie_260,movie_589|4.0,5.0,5.0,3.0|M|group_18|occupation_4
user_271|movie_1198,movie_1291,movie_2194,movie_110|5.0,5.0,5.0,5.0|M|group_18|occupation_4
user_271|movie_2194,movie_110,movie_1200,movie_1220|5.0,5.0,3.0,5.0|M|group_18|occupation_4
user_271|movie_1954,movie_1610,movie_3527,movie_2366|4.0,5.0,4.0,5.0|M|group_18|occupation_4
user_271|movie_940,movie_1101,movie_592,movie_2115|5.0,4.0,5.0,4.0|M|group_18|occupation_4
