user_1|movie_1270,movie_1022,movie_2340,movie_1836|5.0,5.0,3.0,5.0|F|group_1|occupation_10
user_4364|movie_253,movie_2455,movie_1130,movie_2867|5.0,4.0,4.0,3.0|M|group_25|occupation_18
user_4364|movie_1130,movie_2867,movie_2003,movie_1347|4.0,3.0,3.0,2.0|M|group_25|occupation_18
user_4364|movie_2003,movie_1347,movie_3016,movie_2710|3.0,2.0,3.0,3.0|M|group_25|occupation_18
user_4364|movie_3016,movie_2710,movie_3264,movie_1327|3.0,3.0,4.0,2.0|M|group_25|occupation_18
user_4364|movie_3264,movie_1327,movie_1690,movie_1320|4.0,2.0,4.0,4.0|M|group_25|occupation_18
user_4364|movie_1690,movie_1320,movie_188,movie_407|4.0,4.0,4.0,4.0|M|group_25|occupation_18
user_4364|movie_188,movie_407,movie_2513,movie_1974|4.0,4.0,2.0,2.0|M|group_25|occupation_18
user_4364|movie_2513,movie_1974,movie_366,movie_2120|2.0,2.0,1.0,4.0|M|group_25|occupation_18
user_4364|movie_366,movie_2120,movie_2004,movie_879|1.0,4.0,3.0,4.0|M|group_25|occupation_18
user_4364|movie_2004,movie_879,movie_1342,movie_1346|3.0,4.0,3.0,3.0|M|group_25|occupation_18
user_4364|movie_2717,movie_1995,movie_2451,movie_1970|3.0,3.0,3.0,1.0|M|group_25|occupation_18
user_4364|movie_2793,movie_2328,movie_842,movie_1971|3.0,4.0,4.0,1.0|M|group_25|occupation_18
user_4364|movie_842,movie_1971,movie_1972,movie_2026|4.0,1.0,1.0,2.0|M|group_25|occupation_18
user_4364|movie_1972,movie_2026,movie_1756,movie_1623|1.0,2.0,3.0,2.0|M|group_25|occupation_18
user_4364|movie_1756,movie_1623,movie_2456,movie_611|3.0,2.0,2.0,3.0|M|group_25|occupation_18
user_4364|movie_2456,movie_611,movie_606,movie_2119|2.0,3.0,2.0,2.0|M|group_25|occupation_18
user_4364|movie_611,movie_606,movie_2119,movie_2992|3.0,2.0,2.0,3.0|M|group_25|occupation_18
user_4365|movie_1792,movie_527,movie_1439,movie_1196|3.0,4.0,1.0,4.0|F|group_50|occupation_16
user_4365|movie_2245,movie_1644,movie_910,movie_3763|4.0,2.0,3.0,3.0|F|group_50|occupation_16
user_4365|movie_910,movie_3763,movie_3791,movie_3802|3.0,3.0,2.0,1.0|F|group_50|occupation_16
user_4365|movie_3791,movie_3802,movie_3773,movie_3836|2.0,1.0,1.0,1.0|F|group_50|occupation_16
user_4365|movie_3773,movie_3836,movie_3760,movie_3837|1.0,1.0,2.0,3.0|F|group_50|occupation_16
user_4365|movie_3760,movie_3837,movie_3840,movie_3838|2.0,3.0,2.0,2.0|F|group_50|occupation_16
user_4365|movie_3840,movie_3838,movie_3839,movie_3844|2.0,2.0,2.0,5.0|F|group_50|occupation_16
user_4365|movie_3839,movie_3844,movie_3848,movie_3809|2.0,5.0,2.0,4.0|F|group_50|occupation_16
user_4365|movie_3839,movie_3844,movie_3848,movie_3809|2.0,5.0,2.0,4.0|F|group_50|occupation_16
user_4366|movie_2249,movie_1196,movie_2550,movie_1097|3.0,4.0,1.0,2.0|M|group_18|occupation_15
user_4366|movie_2550,movie_1097,movie_3386,movie_110|1.0,2.0,4.0,4.0|M|group_18|occupation_15
user_4366|movie_3386,movie_110,movie_196,movie_1197|4.0,4.0,3.0,5.0|M|group_18|occupation_15
user_4366|movie_196,movie_1197,movie_1387,movie_1244|3.0,5.0,3.0,4.0|M|group_18|occupation_15
user_4366|movie_1387,movie_1244,movie_3052,movie_1304|3.0,4.0,5.0,3.0|M|group_18|occupation_15
user_4366|movie_3052,movie_1304,movie_3034,movie_3763|5.0,3.0,4.0,3.0|M|group_18|occupation_15
user_4366|movie_3034,movie_3763,movie_3633,movie_3608|4.0,3.0,4.0,3.0|M|group_18|occupation_15
user_4366|movie_3633,movie_3608,movie_3639,movie_2302|4.0,3.0,4.0,3.0|M|group_18|occupation_15
user_4366|movie_3639,movie_2302,movie_3809,movie_2746|4.0,3.0,4.0,4.0|M|group_18|occupation_15
user_4366|movie_3809,movie_2746,movie_3814,movie_736|4.0,4.0,5.0,3.0|M|group_18|occupation_15
user_4366|movie_3814,movie_736,movie_253,movie_2431|5.0,3.0,3.0,2.0|M|group_18|occupation_15
user_4366|movie_253,movie_2431,movie_1732,movie_3082|3.0,2.0,3.0,4.0|M|group_18|occupation_15
user_4366|movie_1732,movie_3082,movie_2413,movie_3638|3.0,4.0,5.0,4.0|M|group_18|occupation_15
user_4366|movie_2413,movie_3638,movie_1024,movie_780|5.0,4.0,3.0,4.0|M|group_18|occupation_15
user_4366|movie_1024,movie_780,movie_3764,movie_2587|3.0,4.0,4.0,1.0|M|group_18|occupation_15
user_4366|movie_3764,movie_2587,movie_434,movie_1028|4.0,1.0,3.0,3.0|M|group_18|occupation_15
user_4366|movie_2587,movie_434,movie_1028,movie_1215|1.0,3.0,3.0,4.0|M|group_18|occupation_15
user_4367|movie_2124,movie_2401,movie_912,movie_3032|4.0,3.0,4.0,4.0|M|group_35|occupation_0
user_4367|movie_912,movie_3032,movie_1721,movie_1367|4.0,4.0,5.0,3.0|M|group_35|occupation_0
user_4367|movie_1721,movie_1367,movie_2085,movie_2072|5.0,3.0,5.0,2.0|M|group_35|occupation_0
user_4367|movie_2085,movie_2072,movie_2504,movie_2311|5.0,2.0,2.0,4.0|M|group_35|occupation_0
user_4367|movie_2504,movie_2311,movie_2826,movie_924|2.0,4.0,1.0,4.0|M|group_35|occupation_0
user_4367|movie_2826,movie_924,movie_1019,movie_2475|1.0,4.0,3.0,2.0|M|group_35|occupation_0
user_4367|movie_1019,movie_2475,movie_3153,movie_2505|3.0,2.0,4.0,5.0|M|group_35|occupation_0
user_4367|movie_3153,movie_2505,movie_2262,movie_408|4.0,5.0,4.0,5.0|M|group_35|occupation_0
user_4367|movie_2262,movie_408,movie_3710,movie_1127|4.0,5.0,3.0,4.0|M|group_35|occupation_0
user_4367|movie_3710,movie_1127,movie_410,movie_19|3.0,4.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_410,movie_19,movie_344,movie_345|3.0,3.0,4.0,3.0|M|group_35|occupation_0
user_4367|movie_344,movie_345,movie_3070,movie_940|4.0,3.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_3070,movie_940,movie_3206,movie_969|3.0,3.0,2.0,3.0|M|group_35|occupation_0
user_4367|movie_3206,movie_969,movie_2792,movie_3251|2.0,3.0,4.0,3.0|M|group_35|occupation_0
user_4367|movie_2792,movie_3251,movie_3841,movie_1608|4.0,3.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_3841,movie_1608,movie_2520,movie_2791|3.0,3.0,3.0,4.0|M|group_35|occupation_0
user_4367|movie_1064,movie_588,movie_2522,movie_1214|4.0,5.0,2.0,4.0|M|group_35|occupation_0
user_4367|movie_2522,movie_1214,movie_3701,movie_1200|2.0,4.0,4.0,5.0|M|group_35|occupation_0
user_4367|movie_3701,movie_1200,movie_1320,movie_1690|4.0,5.0,4.0,3.0|M|group_35|occupation_0
user_4367|movie_1320,movie_1690,movie_3250,movie_1927|4.0,3.0,3.0,4.0|M|group_35|occupation_0
user_4367|movie_3250,movie_1927,movie_2971,movie_1225|3.0,4.0,3.0,4.0|M|group_35|occupation_0
user_4367|movie_2971,movie_1225,movie_3649,movie_2858|3.0,4.0,3.0,1.0|M|group_35|occupation_0
user_4367|movie_3649,movie_2858,movie_3214,movie_3363|3.0,1.0,3.0,5.0|M|group_35|occupation_0
user_4367|movie_3214,movie_3363,movie_3725,movie_1321|3.0,5.0,3.0,4.0|M|group_35|occupation_0
user_4367|movie_3725,movie_1321,movie_2706,movie_1693|3.0,4.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_2706,movie_1693,movie_1327,movie_1499|3.0,3.0,3.0,2.0|M|group_35|occupation_0
user_4367|movie_1327,movie_1499,movie_1688,movie_3421|3.0,2.0,4.0,5.0|M|group_35|occupation_0
user_4367|movie_1021,movie_2294,movie_415,movie_1330|4.0,2.0,3.0,2.0|M|group_35|occupation_0
user_4367|movie_415,movie_1330,movie_150,movie_1208|3.0,2.0,4.0,4.0|M|group_35|occupation_0
user_4367|movie_150,movie_1208,movie_1215,movie_748|4.0,4.0,4.0,5.0|M|group_35|occupation_0
user_4367|movie_1917,movie_3524,movie_616,movie_23|3.0,3.0,4.0,2.0|M|group_35|occupation_0
user_4367|movie_616,movie_23,movie_3364,movie_2683|4.0,2.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_3364,movie_2683,movie_1517,movie_3105|3.0,3.0,4.0,5.0|M|group_35|occupation_0
user_4367|movie_1517,movie_3105,movie_2012,movie_1270|4.0,5.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_2416,movie_3107,movie_3525,movie_2011|3.0,3.0,4.0,3.0|M|group_35|occupation_0
user_4367|movie_3525,movie_2011,movie_858,movie_3811|4.0,3.0,5.0,5.0|M|group_35|occupation_0
user_4367|movie_1204,movie_3095,movie_820,movie_318|5.0,5.0,1.0,5.0|M|group_35|occupation_0
user_4367|movie_820,movie_318,movie_541,movie_678|1.0,5.0,4.0,4.0|M|group_35|occupation_0
user_4367|movie_541,movie_678,movie_608,movie_2019|4.0,4.0,5.0,4.0|M|group_35|occupation_0
user_4367|movie_608,movie_2019,movie_2804,movie_1250|5.0,4.0,4.0,4.0|M|group_35|occupation_0
user_4367|movie_750,movie_1277,movie_1617,movie_919|4.0,4.0,2.0,5.0|M|group_35|occupation_0
user_4367|movie_1221,movie_1276,movie_1233,movie_1262|5.0,5.0,4.0,4.0|M|group_35|occupation_0
user_4367|movie_1299,movie_2762,movie_3196,movie_3362|4.0,4.0,4.0,3.0|M|group_35|occupation_0
user_4367|movie_1304,movie_1950,movie_1,movie_1193|3.0,4.0,4.0,4.0|M|group_35|occupation_0
user_4367|movie_1945,movie_593,movie_1196,movie_3735|3.0,4.0,4.0,3.0|M|group_35|occupation_0
user_4367|movie_1196,movie_3735,movie_3467,movie_1267|4.0,3.0,2.0,3.0|M|group_35|occupation_0
user_4367|movie_3467,movie_1267,movie_3360,movie_1931|2.0,3.0,3.0,3.0|M|group_35|occupation_0
user_4367|movie_1267,movie_3360,movie_1931,movie_1394|3.0,3.0,3.0,3.0|M|group_35|occupation_0
user_4368|movie_1210,movie_2245,movie_527,movie_2354|5.0,3.0,5.0,2.0|M|group_18|occupation_17
user_4368|movie_527,movie_2354,movie_3107,movie_397|5.0,2.0,3.0,3.0|M|group_18|occupation_17
user_4368|movie_3107,movie_397,movie_2042,movie_2012|3.0,3.0,2.0,4.0|M|group_18|occupation_17
user_4368|movie_2042,movie_2012,movie_1387,movie_3081|2.0,4.0,3.0,2.0|M|group_18|occupation_17
user_4368|movie_1387,movie_3081,movie_2746,movie_1215|3.0,2.0,3.0,5.0|M|group_18|occupation_17
user_4368|movie_2746,movie_1215,movie_253,movie_2976|3.0,5.0,4.0,1.0|M|group_18|occupation_17
user_4368|movie_253,movie_2976,movie_2460,movie_541|4.0,1.0,3.0,5.0|M|group_18|occupation_17
user_4368|movie_2460,movie_541,movie_2987,movie_2028|3.0,5.0,2.0,3.0|M|group_18|occupation_17
user_4368|movie_2987,movie_2028,movie_260,movie_1221|2.0,3.0,5.0,4.0|M|group_18|occupation_17
user_4368|movie_260,movie_1221,movie_1196,movie_1198|5.0,4.0,5.0,5.0|M|group_18|occupation_17
user_4368|movie_1196,movie_1198,movie_858,movie_3703|5.0,5.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_858,movie_3703,movie_1214,movie_2571|4.0,4.0,4.0,5.0|M|group_18|occupation_17
user_4368|movie_1214,movie_2571,movie_1222,movie_1200|4.0,5.0,4.0,5.0|M|group_18|occupation_17
user_4368|movie_1222,movie_1200,movie_589,movie_3702|4.0,5.0,5.0,4.0|M|group_18|occupation_17
user_4368|movie_589,movie_3702,movie_1240,movie_1916|5.0,4.0,5.0,1.0|M|group_18|occupation_17
user_4368|movie_1240,movie_1916,movie_3578,movie_1036|5.0,1.0,5.0,4.0|M|group_18|occupation_17
user_4368|movie_3578,movie_1036,movie_2194,movie_2947|5.0,4.0,3.0,4.0|M|group_18|occupation_17
user_4368|movie_2194,movie_2947,movie_2529,movie_457|3.0,4.0,5.0,4.0|M|group_18|occupation_17
user_4368|movie_2529,movie_457,movie_480,movie_2916|5.0,4.0,3.0,3.0|M|group_18|occupation_17
user_4368|movie_480,movie_2916,movie_6,movie_3527|3.0,3.0,3.0,4.0|M|group_18|occupation_17
user_4368|movie_6,movie_3527,movie_2000,movie_21|3.0,4.0,4.0,3.0|M|group_18|occupation_17
user_4368|movie_2000,movie_21,movie_3267,movie_2872|4.0,3.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_3267,movie_2872,movie_2912,movie_1374|4.0,4.0,2.0,4.0|M|group_18|occupation_17
user_4368|movie_2912,movie_1374,movie_2278,movie_1275|2.0,4.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_2278,movie_1275,movie_1127,movie_3793|4.0,4.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_1127,movie_3793,movie_377,movie_3418|4.0,4.0,3.0,3.0|M|group_18|occupation_17
user_4368|movie_377,movie_3418,movie_2948,movie_3755|3.0,3.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_2948,movie_3755,movie_733,movie_474|4.0,4.0,4.0,3.0|M|group_18|occupation_17
user_4368|movie_2058,movie_2001,movie_1129,movie_2353|3.0,4.0,2.0,3.0|M|group_18|occupation_17
user_4368|movie_1129,movie_2353,movie_288,movie_2763|2.0,3.0,5.0,4.0|M|group_18|occupation_17
user_4368|movie_288,movie_2763,movie_3635,movie_2193|5.0,4.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_3635,movie_2193,movie_1580,movie_3300|4.0,4.0,2.0,3.0|M|group_18|occupation_17
user_4368|movie_1580,movie_3300,movie_1722,movie_2640|2.0,3.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_1722,movie_2640,movie_2985,movie_95|4.0,4.0,2.0,3.0|M|group_18|occupation_17
user_4368|movie_2985,movie_95,movie_2115,movie_2167|2.0,3.0,5.0,1.0|M|group_18|occupation_17
user_4368|movie_2115,movie_2167,movie_380,movie_1608|5.0,1.0,3.0,4.0|M|group_18|occupation_17
user_4368|movie_380,movie_1608,movie_3704,movie_2997|3.0,4.0,4.0,3.0|M|group_18|occupation_17
user_4368|movie_3704,movie_2997,movie_2324,movie_1136|4.0,3.0,4.0,5.0|M|group_18|occupation_17
user_4368|movie_1079,movie_1923,movie_2791,movie_2542|4.0,5.0,4.0,5.0|M|group_18|occupation_17
user_4368|movie_2791,movie_2542,movie_3421,movie_2395|4.0,5.0,5.0,3.0|M|group_18|occupation_17
user_4368|movie_3421,movie_2395,movie_3114,movie_2599|5.0,3.0,3.0,3.0|M|group_18|occupation_17
user_4368|movie_3114,movie_2599,movie_1265,movie_2918|3.0,3.0,2.0,5.0|M|group_18|occupation_17
user_4368|movie_1265,movie_2918,movie_3471,movie_1199|2.0,5.0,3.0,5.0|M|group_18|occupation_17
user_4368|movie_3471,movie_1199,movie_1206,movie_924|3.0,5.0,5.0,4.0|M|group_18|occupation_17
user_4368|movie_1206,movie_924,movie_1584,movie_32|5.0,4.0,3.0,4.0|M|group_18|occupation_17
user_4368|movie_1584,movie_32,movie_1097,movie_1653|3.0,4.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_1097,movie_1653,movie_1573,movie_3175|4.0,4.0,5.0,2.0|M|group_18|occupation_17
user_4368|movie_1573,movie_3175,movie_3033,movie_671|5.0,2.0,4.0,2.0|M|group_18|occupation_17
user_4368|movie_3033,movie_671,movie_1376,movie_1356|4.0,2.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_1376,movie_1356,movie_1909,movie_593|4.0,4.0,3.0,4.0|M|group_18|occupation_17
user_4368|movie_2762,movie_1625,movie_259,movie_1089|5.0,5.0,4.0,5.0|M|group_18|occupation_17
user_4368|movie_259,movie_1089,movie_3147,movie_163|4.0,5.0,2.0,3.0|M|group_18|occupation_17
user_4368|movie_3147,movie_163,movie_1732,movie_1610|2.0,3.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_1732,movie_1610,movie_161,movie_2391|4.0,4.0,4.0,3.0|M|group_18|occupation_17
user_4368|movie_161,movie_2391,movie_1370,movie_628|4.0,3.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_1370,movie_628,movie_1343,movie_1892|4.0,4.0,4.0,3.0|M|group_18|occupation_17
user_4368|movie_1343,movie_1892,movie_454,movie_1407|4.0,3.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_454,movie_1407,movie_22,movie_2707|4.0,4.0,3.0,3.0|M|group_18|occupation_17
user_4368|movie_22,movie_2707,movie_3249,movie_587|3.0,3.0,3.0,2.0|M|group_18|occupation_17
user_4368|movie_3249,movie_587,movie_482,movie_2490|3.0,2.0,4.0,4.0|M|group_18|occupation_17
user_4368|movie_587,movie_482,movie_2490,movie_1645|2.0,4.0,4.0,5.0|M|group_18|occupation_17
user_4369|movie_2347,movie_266,movie_1732,movie_480|4.0,2.0,3.0,2.0|M|group_50|occupation_7
user_4369|movie_1732,movie_480,movie_2239,movie_3357|3.0,2.0,4.0,2.0|M|group_50|occupation_7
user_4369|movie_2239,movie_3357,movie_3473,movie_750|4.0,2.0,4.0,4.0|M|group_50|occupation_7
user_4369|movie_3473,movie_750,movie_858,movie_1252|4.0,4.0,4.0,5.0|M|group_50|occupation_7
user_4369|movie_858,movie_1252,movie_1230,movie_1193|4.0,5.0,5.0,4.0|M|group_50|occupation_7
user_4369|movie_1230,movie_1193,movie_3545,movie_1041|5.0,4.0,4.0,3.0|M|group_50|occupation_7
user_4369|movie_3545,movie_1041,movie_1997,movie_541|4.0,3.0,2.0,5.0|M|group_50|occupation_7
user_4369|movie_1997,movie_541,movie_1233,movie_1964|2.0,5.0,4.0,3.0|M|group_50|occupation_7
user_4369|movie_1233,movie_1964,movie_1207,movie_3468|4.0,3.0,4.0,4.0|M|group_50|occupation_7
user_4369|movie_1207,movie_3468,movie_2858,movie_1280|4.0,4.0,4.0,3.0|M|group_50|occupation_7
user_4369|movie_2858,movie_1280,movie_1267,movie_3077|4.0,3.0,4.0,4.0|M|group_50|occupation_7
user_4369|movie_1267,movie_3077,movie_1254,movie_1942|4.0,4.0,3.0,4.0|M|group_50|occupation_7
user_4369|movie_1254,movie_1942,movie_1084,movie_1950|3.0,4.0,4.0,4.0|M|group_50|occupation_7
user_4369|movie_1084,movie_1950,movie_3019,movie_1292|4.0,4.0,4.0,4.0|M|group_50|occupation_7
user_4369|movie_3019,movie_1292,movie_1225,movie_914|4.0,4.0,5.0,3.0|M|group_50|occupation_7
user_4369|movie_1225,movie_914,movie_3789,movie_1247|5.0,3.0,4.0,4.0|M|group_50|occupation_7
user_4369|movie_1957,movie_1131,movie_1185,movie_1203|4.0,5.0,5.0,5.0|M|group_50|occupation_7
user_4369|movie_2859,movie_1214,movie_2664,movie_2968|5.0,4.0,2.0,2.0|M|group_50|occupation_7
user_4369|movie_2664,movie_2968,movie_1240,movie_2173|2.0,2.0,4.0,2.0|M|group_50|occupation_7
user_4369|movie_2664,movie_2968,movie_1240,movie_2173|2.0,2.0,4.0,2.0|M|group_50|occupation_7
user_437|movie_1193,movie_1591,movie_2004,movie_2094|5.0,3.0,3.0,3.0|M|group_35|occupation_17
user_437|movie_2004,movie_2094,movie_920,movie_1266|3.0,3.0,4.0,4.0|M|group_35|occupation_17
user_437|movie_920,movie_1266,movie_599,movie_1209|4.0,4.0,4.0,3.0|M|group_35|occupation_17
user_437|movie_599,movie_1209,movie_1304,movie_3871|4.0,3.0,5.0,5.0|M|group_35|occupation_17
user_437|movie_1304,movie_3871,movie_3508,movie_3873|5.0,5.0,5.0,3.0|M|group_35|occupation_17
user_437|movie_2921,movie_1201,movie_553,movie_3671|5.0,5.0,5.0,5.0|M|group_35|occupation_17
user_437|movie_553,movie_3671,movie_590,movie_3494|5.0,5.0,5.0,4.0|M|group_35|occupation_17
user_437|movie_590,movie_3494,movie_2401,movie_3681|5.0,4.0,4.0,4.0|M|group_35|occupation_17
user_437|movie_2401,movie_3681,movie_2527,movie_720|4.0,4.0,3.0,5.0|M|group_35|occupation_17
user_437|movie_3114,movie_1282,movie_2080,movie_1|4.0,4.0,4.0,4.0|M|group_35|occupation_17
user_437|movie_2080,movie_1,movie_594,movie_2018|4.0,4.0,5.0,4.0|M|group_35|occupation_17
user_437|movie_3751,movie_1032,movie_364,movie_2857|5.0,4.0,5.0,3.0|M|group_35|occupation_17
user_437|movie_364,movie_2857,movie_2085,movie_2116|5.0,3.0,4.0,4.0|M|group_35|occupation_17
user_437|movie_2085,movie_2116,movie_3754,movie_527|4.0,4.0,3.0,4.0|M|group_35|occupation_17
user_437|movie_3754,movie_527,movie_1262,movie_1233|3.0,4.0,4.0,4.0|M|group_35|occupation_17
user_437|movie_1262,movie_1233,movie_1294,movie_969|4.0,4.0,5.0,5.0|M|group_35|occupation_17
user_437|movie_1294,movie_969,movie_2028,movie_1250|5.0,5.0,5.0,5.0|M|group_35|occupation_17
user_437|movie_2028,movie_1250,movie_1299,movie_1090|5.0,5.0,4.0,5.0|M|group_35|occupation_17
user_437|movie_1299,movie_1090,movie_1196,movie_1263|4.0,5.0,5.0,4.0|M|group_35|occupation_17
user_437|movie_1196,movie_1263,movie_1272,movie_1208|5.0,4.0,5.0,5.0|M|group_35|occupation_17
user_437|movie_1272,movie_1208,movie_1210,movie_1200|5.0,5.0,5.0,4.0|M|group_35|occupation_17
user_437|movie_1210,movie_1200,movie_3836,movie_3062|5.0,4.0,5.0,5.0|M|group_35|occupation_17
user_437|movie_1210,movie_1200,movie_3836,movie_3062|5.0,4.0,5.0,5.0|M|group_35|occupation_17
user_4370|movie_1270,movie_1097,movie_1408,movie_587|4.0,5.0,4.0,4.0|M|group_25|occupation_16
user_4370|movie_1408,movie_587,movie_427,movie_1210|4.0,4.0,3.0,5.0|M|group_25|occupation_16
user_4370|movie_3176,movie_2858,movie_3179,movie_318|4.0,3.0,2.0,5.0|M|group_25|occupation_16
user_4370|movie_3179,movie_318,movie_593,movie_1213|2.0,5.0,5.0,5.0|M|group_25|occupation_16
user_4370|movie_593,movie_1213,movie_2357,movie_3006|5.0,5.0,4.0,3.0|M|group_25|occupation_16
user_4370|movie_2357,movie_3006,movie_608,movie_2324|4.0,3.0,5.0,5.0|M|group_25|occupation_16
user_4370|movie_608,movie_2324,movie_2028,movie_1673|5.0,5.0,4.0,4.0|M|group_25|occupation_16
user_4370|movie_2028,movie_1673,movie_475,movie_3105|4.0,4.0,5.0,4.0|M|group_25|occupation_16
user_4370|movie_475,movie_3105,movie_590,movie_296|5.0,4.0,5.0,4.0|M|group_25|occupation_16
user_4370|movie_590,movie_296,movie_529,movie_1095|5.0,4.0,4.0,4.0|M|group_25|occupation_16
user_4370|movie_529,movie_1095,movie_1784,movie_2268|4.0,4.0,4.0,4.0|M|group_25|occupation_16
user_4370|movie_1784,movie_2268,movie_1721,movie_431|4.0,4.0,5.0,3.0|M|group_25|occupation_16
user_4370|movie_1721,movie_431,movie_25,movie_3255|5.0,3.0,3.0,3.0|M|group_25|occupation_16
user_4370|movie_25,movie_3255,movie_2289,movie_1094|3.0,3.0,2.0,4.0|M|group_25|occupation_16
user_4370|movie_2289,movie_1094,movie_3060,movie_1466|2.0,4.0,4.0,3.0|M|group_25|occupation_16
user_4370|movie_3060,movie_1466,movie_994,movie_3100|4.0,3.0,4.0,3.0|M|group_25|occupation_16
user_4370|movie_994,movie_3100,movie_3246,movie_16|4.0,3.0,2.0,4.0|M|group_25|occupation_16
user_4370|movie_454,movie_2959,movie_3752,movie_3052|3.0,2.0,4.0,1.0|M|group_25|occupation_16
user_4370|movie_3752,movie_3052,movie_223,movie_235|4.0,1.0,4.0,1.0|M|group_25|occupation_16
user_4370|movie_223,movie_235,movie_356,movie_352|4.0,1.0,4.0,1.0|M|group_25|occupation_16
user_4370|movie_356,movie_352,movie_2396,movie_34|4.0,1.0,4.0,5.0|M|group_25|occupation_16
user_4370|movie_2396,movie_34,movie_2359,movie_2302|4.0,5.0,3.0,4.0|M|group_25|occupation_16
user_4370|movie_2359,movie_2302,movie_3108,movie_1641|3.0,4.0,2.0,5.0|M|group_25|occupation_16
user_4370|movie_3108,movie_1641,movie_357,movie_852|2.0,5.0,5.0,3.0|M|group_25|occupation_16
user_4370|movie_357,movie_852,movie_2431,movie_3247|5.0,3.0,3.0,2.0|M|group_25|occupation_16
user_4370|movie_2431,movie_3247,movie_141,movie_500|3.0,2.0,4.0,5.0|M|group_25|occupation_16
user_4370|movie_141,movie_500,movie_597,movie_1777|4.0,5.0,4.0,3.0|M|group_25|occupation_16
user_4370|movie_141,movie_500,movie_597,movie_1777|4.0,5.0,4.0,3.0|M|group_25|occupation_16
user_4371|movie_971,movie_450,movie_110,movie_480|4.0,3.0,4.0,2.0|F|group_18|occupation_4
user_4371|movie_110,movie_480,movie_2521,movie_3623|4.0,2.0,2.0,3.0|F|group_18|occupation_4
user_4371|movie_2521,movie_3623,movie_3618,movie_3578|2.0,3.0,3.0,5.0|F|group_18|occupation_4
user_4371|movie_3618,movie_3578,movie_3594,movie_2858|3.0,5.0,5.0,5.0|F|group_18|occupation_4
user_4371|movie_3079,movie_3052,movie_3175,movie_3174|4.0,4.0,2.0,4.0|F|group_18|occupation_4
user_4371|movie_3175,movie_3174,movie_3082,movie_3125|2.0,4.0,3.0,4.0|F|group_18|occupation_4
user_4371|movie_3082,movie_3125,movie_3081,movie_3186|3.0,4.0,5.0,5.0|F|group_18|occupation_4
user_4371|movie_3081,movie_3186,movie_3285,movie_3273|5.0,5.0,2.0,4.0|F|group_18|occupation_4
user_4371|movie_3285,movie_3273,movie_3324,movie_969|2.0,4.0,3.0,3.0|F|group_18|occupation_4
user_4371|movie_3324,movie_969,movie_1188,movie_912|3.0,3.0,5.0,4.0|F|group_18|occupation_4
user_4371|movie_1188,movie_912,movie_1912,movie_899|5.0,4.0,5.0,4.0|F|group_18|occupation_4
user_4371|movie_1912,movie_899,movie_916,movie_25|5.0,4.0,5.0,1.0|F|group_18|occupation_4
user_4371|movie_916,movie_25,movie_2692,movie_1265|5.0,1.0,2.0,2.0|F|group_18|occupation_4
user_4371|movie_1674,movie_1210,movie_1721,movie_2570|4.0,5.0,2.0,3.0|F|group_18|occupation_4
user_4371|movie_1721,movie_2570,movie_1094,movie_3668|2.0,3.0,1.0,2.0|F|group_18|occupation_4
user_4371|movie_2369,movie_3536,movie_2168,movie_17|3.0,4.0,4.0,5.0|F|group_18|occupation_4
user_4371|movie_2168,movie_17,movie_3044,movie_1059|4.0,5.0,5.0,3.0|F|group_18|occupation_4
user_4371|movie_1639,movie_357,movie_2572,movie_342|4.0,5.0,4.0,3.0|F|group_18|occupation_4
user_4371|movie_2572,movie_342,movie_3699,movie_39|4.0,3.0,3.0,4.0|F|group_18|occupation_4
user_4371|movie_3699,movie_39,movie_1680,movie_2801|3.0,4.0,5.0,2.0|F|group_18|occupation_4
user_4371|movie_1680,movie_2801,movie_613,movie_1408|5.0,2.0,5.0,5.0|F|group_18|occupation_4
user_4371|movie_613,movie_1408,movie_1183,movie_377|5.0,5.0,2.0,5.0|F|group_18|occupation_4
user_4371|movie_1183,movie_377,movie_1535,movie_1290|2.0,5.0,3.0,3.0|F|group_18|occupation_4
user_4371|movie_1455,movie_1683,movie_1777,movie_2100|3.0,4.0,4.0,4.0|F|group_18|occupation_4
user_4371|movie_1777,movie_2100,movie_1722,movie_302|4.0,4.0,4.0,4.0|F|group_18|occupation_4
user_4371|movie_1722,movie_302,movie_2062,movie_2029|4.0,4.0,3.0,4.0|F|group_18|occupation_4
