user_5448|movie_3357,movie_1035,movie_1028,movie_1380|5.0,2.0,4.0,2.0|M|group_45|occupation_19
user_5448|movie_1030,movie_2971,movie_2657,movie_3545|2.0,4.0,2.0,4.0|M|group_45|occupation_19
user_5448|movie_2877,movie_2996,movie_1704,movie_1784|3.0,4.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_1704,movie_1784,movie_2272,movie_1958|4.0,4.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_2272,movie_1958,movie_932,movie_3504|3.0,4.0,1.0,5.0|M|group_45|occupation_19
user_5448|movie_932,movie_3504,movie_1230,movie_1221|1.0,5.0,5.0,2.0|M|group_45|occupation_19
user_5448|movie_2074,movie_2932,movie_1278,movie_1244|4.0,3.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_1278,movie_1244,movie_3738,movie_1206|4.0,4.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_3396,movie_3471,movie_3037,movie_3363|4.0,3.0,4.0,5.0|M|group_45|occupation_19
user_5448|movie_2819,movie_1208,movie_1136,movie_3508|3.0,4.0,4.0,2.0|M|group_45|occupation_19
user_5448|movie_1136,movie_3508,movie_2871,movie_616|4.0,2.0,5.0,4.0|M|group_45|occupation_19
user_5448|movie_2871,movie_616,movie_1125,movie_3244|5.0,4.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_1125,movie_3244,movie_2779,movie_2528|4.0,3.0,3.0,1.0|M|group_45|occupation_19
user_5448|movie_2779,movie_2528,movie_3498,movie_1078|3.0,1.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_3498,movie_1078,movie_3032,movie_2009|3.0,4.0,1.0,2.0|M|group_45|occupation_19
user_5448|movie_3032,movie_2009,movie_3015,movie_1350|1.0,2.0,3.0,2.0|M|group_45|occupation_19
user_5448|movie_3015,movie_1350,movie_2520,movie_3066|3.0,2.0,1.0,2.0|M|group_45|occupation_19
user_5448|movie_2520,movie_3066,movie_2346,movie_3506|1.0,2.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_2346,movie_3506,movie_2013,movie_3430|4.0,3.0,3.0,1.0|M|group_45|occupation_19
user_5448|movie_1371,movie_2367,movie_2535,movie_3361|2.0,1.0,1.0,4.0|M|group_45|occupation_19
user_5448|movie_2535,movie_3361,movie_1225,movie_1198|1.0,4.0,2.0,3.0|M|group_45|occupation_19
user_5448|movie_1225,movie_1198,movie_2174,movie_1196|2.0,3.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_2174,movie_1196,movie_2926,movie_3526|3.0,3.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_2926,movie_3526,movie_1956,movie_2065|4.0,4.0,4.0,5.0|M|group_45|occupation_19
user_5448|movie_1956,movie_2065,movie_2716,movie_3685|4.0,5.0,4.0,2.0|M|group_45|occupation_19
user_5448|movie_2716,movie_3685,movie_2750,movie_2915|4.0,2.0,5.0,3.0|M|group_45|occupation_19
user_5448|movie_2750,movie_2915,movie_3098,movie_2929|5.0,3.0,4.0,5.0|M|group_45|occupation_19
user_5448|movie_3098,movie_2929,movie_1962,movie_2791|4.0,5.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_1962,movie_2791,movie_1124,movie_2247|4.0,4.0,1.0,4.0|M|group_45|occupation_19
user_5448|movie_1124,movie_2247,movie_1663,movie_2406|1.0,4.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_1663,movie_2406,movie_2795,movie_3251|3.0,4.0,1.0,4.0|M|group_45|occupation_19
user_5448|movie_2795,movie_3251,movie_2739,movie_2641|1.0,4.0,4.0,5.0|M|group_45|occupation_19
user_5448|movie_2474,movie_3448,movie_1135,movie_2418|3.0,3.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_1135,movie_2418,movie_3704,movie_3529|3.0,4.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_3704,movie_3529,movie_2752,movie_2146|3.0,3.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_2752,movie_2146,movie_2942,movie_2950|3.0,3.0,2.0,1.0|M|group_45|occupation_19
user_5448|movie_2942,movie_2950,movie_2639,movie_2642|2.0,1.0,1.0,3.0|M|group_45|occupation_19
user_5448|movie_2639,movie_2642,movie_1304,movie_909|1.0,3.0,2.0,2.0|M|group_45|occupation_19
user_5448|movie_1304,movie_909,movie_3011,movie_1201|2.0,2.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_3011,movie_1201,movie_1276,movie_2946|3.0,3.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_1276,movie_2946,movie_599,movie_902|3.0,3.0,5.0,3.0|M|group_45|occupation_19
user_5448|movie_599,movie_902,movie_1963,movie_2067|5.0,3.0,3.0,2.0|M|group_45|occupation_19
user_5448|movie_1963,movie_2067,movie_3668,movie_1083|3.0,2.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_3668,movie_1083,movie_3546,movie_1013|3.0,3.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_3546,movie_1013,movie_2015,movie_2057|4.0,3.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_2015,movie_2057,movie_2136,movie_674|3.0,4.0,2.0,1.0|M|group_45|occupation_19
user_5448|movie_2136,movie_674,movie_923,movie_910|2.0,1.0,4.0,5.0|M|group_45|occupation_19
user_5448|movie_923,movie_910,movie_912,movie_2858|4.0,5.0,5.0,5.0|M|group_45|occupation_19
user_5448|movie_912,movie_2858,movie_926,movie_1233|5.0,5.0,5.0,5.0|M|group_45|occupation_19
user_5448|movie_926,movie_1233,movie_1953,movie_899|5.0,5.0,3.0,5.0|M|group_45|occupation_19
user_5448|movie_1678,movie_2396,movie_527,movie_2324|4.0,3.0,5.0,5.0|M|group_45|occupation_19
user_5448|movie_955,movie_3548,movie_3362,movie_1287|5.0,2.0,5.0,2.0|M|group_45|occupation_19
user_5448|movie_3362,movie_1287,movie_920,movie_1535|5.0,2.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_920,movie_1535,movie_17,movie_994|4.0,4.0,5.0,5.0|M|group_45|occupation_19
user_5448|movie_17,movie_994,movie_3608,movie_506|5.0,5.0,4.0,2.0|M|group_45|occupation_19
user_5448|movie_3608,movie_506,movie_538,movie_1177|4.0,2.0,3.0,5.0|M|group_45|occupation_19
user_5448|movie_538,movie_1177,movie_935,movie_3088|3.0,5.0,5.0,4.0|M|group_45|occupation_19
user_5448|movie_935,movie_3088,movie_2080,movie_3549|5.0,4.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_2080,movie_3549,movie_2941,movie_1029|4.0,3.0,2.0,3.0|M|group_45|occupation_19
user_5448|movie_2941,movie_1029,movie_927,movie_3083|2.0,3.0,5.0,2.0|M|group_45|occupation_19
user_5448|movie_927,movie_3083,movie_3148,movie_164|5.0,2.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_3148,movie_164,movie_1584,movie_2943|4.0,3.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_1584,movie_2943,movie_1619,movie_2302|4.0,4.0,3.0,5.0|M|group_45|occupation_19
user_5448|movie_1619,movie_2302,movie_2321,movie_1747|3.0,5.0,5.0,4.0|M|group_45|occupation_19
user_5448|movie_2321,movie_1747,movie_2112,movie_492|5.0,4.0,3.0,5.0|M|group_45|occupation_19
user_5448|movie_2112,movie_492,movie_2721,movie_339|3.0,5.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_2721,movie_339,movie_62,movie_1569|4.0,3.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_62,movie_1569,movie_587,movie_2297|4.0,3.0,2.0,3.0|M|group_45|occupation_19
user_5448|movie_587,movie_2297,movie_356,movie_1614|2.0,3.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_356,movie_1614,movie_1777,movie_230|3.0,3.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_1777,movie_230,movie_2268,movie_1835|3.0,4.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_2268,movie_1835,movie_1339,movie_57|4.0,3.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_1339,movie_57,movie_3258,movie_1367|3.0,3.0,4.0,3.0|M|group_45|occupation_19
user_5448|movie_3258,movie_1367,movie_24,movie_361|4.0,3.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_24,movie_361,movie_1353,movie_1409|3.0,3.0,3.0,2.0|M|group_45|occupation_19
user_5448|movie_1353,movie_1409,movie_719,movie_2803|3.0,2.0,2.0,1.0|M|group_45|occupation_19
user_5448|movie_586,movie_1416,movie_434,movie_1410|3.0,3.0,2.0,4.0|M|group_45|occupation_19
user_5448|movie_434,movie_1410,movie_2236,movie_780|2.0,4.0,2.0,1.0|M|group_45|occupation_19
user_5448|movie_2236,movie_780,movie_2431,movie_55|2.0,1.0,1.0,4.0|M|group_45|occupation_19
user_5448|movie_2431,movie_55,movie_3769,movie_3788|1.0,4.0,3.0,3.0|M|group_45|occupation_19
user_5448|movie_3769,movie_3788,movie_3812,movie_3814|3.0,3.0,4.0,4.0|M|group_45|occupation_19
user_5448|movie_3812,movie_3814,movie_3806,movie_3512|4.0,4.0,2.0,3.0|M|group_45|occupation_19
user_5448|movie_471,movie_3719,movie_3908,movie_1617|4.0,2.0,2.0,3.0|M|group_45|occupation_19
user_5448|movie_908,movie_2671,movie_3897,movie_608|3.0,1.0,4.0,5.0|M|group_45|occupation_19
user_5448|movie_3897,movie_608,movie_2908,movie_3129|4.0,5.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_2908,movie_3129,movie_978,movie_3739|3.0,4.0,3.0,4.0|M|group_45|occupation_19
user_5448|movie_3129,movie_978,movie_3739,movie_1207|4.0,3.0,4.0,3.0|M|group_45|occupation_19
user_5449|movie_1721,movie_3510,movie_333,movie_3708|3.0,5.0,3.0,3.0|M|group_18|occupation_12
user_5449|movie_333,movie_3708,movie_3675,movie_367|3.0,3.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_3675,movie_367,movie_940,movie_260|4.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_940,movie_260,movie_2028,movie_1387|4.0,5.0,4.0,4.0|M|group_18|occupation_12
user_5449|movie_2028,movie_1387,movie_2571,movie_589|4.0,4.0,5.0,4.0|M|group_18|occupation_12
user_5449|movie_2571,movie_589,movie_1196,movie_110|5.0,4.0,5.0,3.0|M|group_18|occupation_12
user_5449|movie_1196,movie_110,movie_1291,movie_1210|5.0,3.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_1291,movie_1210,movie_1240,movie_2947|4.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_1240,movie_2947,movie_969,movie_2949|4.0,5.0,2.0,5.0|M|group_18|occupation_12
user_5449|movie_969,movie_2949,movie_1610,movie_1220|2.0,5.0,4.0,4.0|M|group_18|occupation_12
user_5449|movie_1610,movie_1220,movie_3527,movie_377|4.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5449|movie_3527,movie_377,movie_3418,movie_3635|3.0,4.0,3.0,5.0|M|group_18|occupation_12
user_5449|movie_3418,movie_3635,movie_2991,movie_1580|3.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_2993,movie_3639,movie_1127,movie_474|3.0,4.0,5.0,4.0|M|group_18|occupation_12
user_5449|movie_1127,movie_474,movie_2990,movie_1573|5.0,4.0,4.0,3.0|M|group_18|occupation_12
user_5449|movie_2115,movie_780,movie_349,movie_2989|4.0,5.0,5.0,4.0|M|group_18|occupation_12
user_5449|movie_349,movie_2989,movie_292,movie_2105|5.0,4.0,5.0,3.0|M|group_18|occupation_12
user_5449|movie_292,movie_2105,movie_2763,movie_2527|5.0,3.0,5.0,3.0|M|group_18|occupation_12
user_5449|movie_2763,movie_2527,movie_648,movie_1101|5.0,3.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_648,movie_1101,movie_1608,movie_1518|5.0,5.0,5.0,4.0|M|group_18|occupation_12
user_5449|movie_1608,movie_1518,movie_1722,movie_736|5.0,4.0,5.0,3.0|M|group_18|occupation_12
user_5449|movie_1722,movie_736,movie_3638,movie_2617|5.0,3.0,2.0,5.0|M|group_18|occupation_12
user_5449|movie_3638,movie_2617,movie_2376,movie_1552|2.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_1544,movie_653,movie_3257,movie_2815|4.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5449|movie_170,movie_1479,movie_2616,movie_160|5.0,5.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_2616,movie_160,movie_208,movie_688|5.0,5.0,3.0,3.0|M|group_18|occupation_12
user_5449|movie_208,movie_688,movie_2720,movie_2572|3.0,3.0,4.0,3.0|M|group_18|occupation_12
user_5449|movie_2720,movie_2572,movie_2492,movie_2706|4.0,3.0,5.0,4.0|M|group_18|occupation_12
user_5449|movie_2492,movie_2706,movie_2997,movie_2707|5.0,4.0,5.0,4.0|M|group_18|occupation_12
user_5449|movie_2997,movie_2707,movie_2683,movie_2710|5.0,4.0,3.0,2.0|M|group_18|occupation_12
user_5449|movie_2683,movie_2710,movie_223,movie_2605|3.0,2.0,3.0,4.0|M|group_18|occupation_12
user_5449|movie_223,movie_2605,movie_2716,movie_2995|3.0,4.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_2716,movie_2995,movie_2580,movie_2310|5.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_2502,movie_2723,movie_2598,movie_2396|5.0,3.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_2598,movie_2396,movie_2395,movie_2762|5.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_2700,movie_2987,movie_3052,movie_3082|4.0,4.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_3052,movie_3082,movie_3148,movie_3163|5.0,5.0,5.0,3.0|M|group_18|occupation_12
user_5449|movie_3148,movie_3163,movie_3408,movie_3081|5.0,3.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_3408,movie_3081,movie_3326,movie_1198|5.0,5.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_3326,movie_1198,movie_2948,movie_1222|5.0,5.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_2948,movie_1222,movie_2278,movie_2353|5.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_2278,movie_2353,movie_480,movie_733|4.0,5.0,5.0,5.0|M|group_18|occupation_12
user_5449|movie_480,movie_733,movie_380,movie_2628|5.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5449|movie_3633,movie_3107,movie_95,movie_1527|1.0,4.0,4.0,3.0|M|group_18|occupation_12
user_5449|movie_95,movie_1527,movie_3623,movie_466|4.0,3.0,2.0,4.0|M|group_18|occupation_12
user_5449|movie_1527,movie_3623,movie_466,movie_1801|3.0,2.0,4.0,4.0|M|group_18|occupation_12
user_545|movie_356,movie_1968,movie_1092,movie_1961|5.0,4.0,4.0,5.0|M|group_35|occupation_17
user_545|movie_1092,movie_1961,movie_158,movie_3481|4.0,5.0,3.0,4.0|M|group_35|occupation_17
user_545|movie_648,movie_3745,movie_3354,movie_2858|3.0,4.0,3.0,4.0|M|group_35|occupation_17
user_545|movie_3354,movie_2858,movie_2683,movie_2997|3.0,4.0,4.0,5.0|M|group_35|occupation_17
user_545|movie_2683,movie_2997,movie_2355,movie_3751|4.0,5.0,3.0,3.0|M|group_35|occupation_17
user_545|movie_2355,movie_3751,movie_2369,movie_2881|3.0,3.0,3.0,3.0|M|group_35|occupation_17
user_545|movie_2369,movie_2881,movie_3543,movie_2828|3.0,3.0,4.0,1.0|M|group_35|occupation_17
user_545|movie_3543,movie_2828,movie_2712,movie_2716|4.0,1.0,3.0,4.0|M|group_35|occupation_17
user_545|movie_2712,movie_2716,movie_2392,movie_2720|3.0,4.0,3.0,2.0|M|group_35|occupation_17
user_545|movie_2392,movie_2720,movie_2761,movie_3752|3.0,2.0,4.0,3.0|M|group_35|occupation_17
user_545|movie_2901,movie_1959,movie_24,movie_2763|2.0,5.0,4.0,2.0|M|group_35|occupation_17
user_545|movie_1959,movie_24,movie_2763,movie_3114|5.0,4.0,2.0,4.0|M|group_35|occupation_17
user_5450|movie_1327,movie_831,movie_1721,movie_3617|3.0,4.0,1.0,1.0|M|group_18|occupation_12
user_5450|movie_1721,movie_3617,movie_2470,movie_1307|1.0,1.0,2.0,2.0|M|group_18|occupation_12
user_5450|movie_2470,movie_1307,movie_1592,movie_1046|2.0,2.0,1.0,5.0|M|group_18|occupation_12
user_5450|movie_1592,movie_1046,movie_3094,movie_260|1.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_3094,movie_260,movie_2628,movie_3260|4.0,5.0,3.0,5.0|M|group_18|occupation_12
user_5450|movie_2628,movie_3260,movie_3535,movie_1223|3.0,5.0,2.0,5.0|M|group_18|occupation_12
user_5450|movie_3535,movie_1223,movie_745,movie_1148|2.0,5.0,5.0,5.0|M|group_18|occupation_12
user_5450|movie_661,movie_2987,movie_2355,movie_2294|4.0,1.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_2140,movie_1296,movie_778,movie_2390|4.0,5.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_778,movie_2390,movie_919,movie_1947|4.0,4.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_919,movie_1947,movie_1306,movie_2173|4.0,5.0,5.0,3.0|M|group_18|occupation_12
user_5450|movie_1306,movie_2173,movie_1073,movie_2174|5.0,3.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1073,movie_2174,movie_2161,movie_2797|4.0,4.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_3479,movie_2622,movie_2105,movie_1196|4.0,4.0,3.0,5.0|M|group_18|occupation_12
user_5450|movie_2105,movie_1196,movie_3471,movie_1077|3.0,5.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_3471,movie_1077,movie_1214,movie_1270|3.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1214,movie_1270,movie_1206,movie_1240|4.0,4.0,5.0,3.0|M|group_18|occupation_12
user_5450|movie_29,movie_2968,movie_589,movie_1396|4.0,3.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_589,movie_1396,movie_1374,movie_1210|3.0,4.0,2.0,5.0|M|group_18|occupation_12
user_5450|movie_1374,movie_1210,movie_2657,movie_2455|2.0,5.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_2529,movie_2640,movie_2916,movie_480|3.0,2.0,2.0,2.0|M|group_18|occupation_12
user_5450|movie_2916,movie_480,movie_2407,movie_1356|2.0,2.0,2.0,4.0|M|group_18|occupation_12
user_5450|movie_2407,movie_1356,movie_1580,movie_2641|2.0,4.0,4.0,2.0|M|group_18|occupation_12
user_5450|movie_1580,movie_2641,movie_1372,movie_3033|4.0,2.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_1372,movie_3033,movie_1924,movie_2011|3.0,3.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_1924,movie_2011,movie_1375,movie_1690|5.0,4.0,2.0,2.0|M|group_18|occupation_12
user_5450|movie_1375,movie_1690,movie_2012,movie_435|2.0,2.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_2012,movie_435,movie_329,movie_1371|3.0,3.0,4.0,2.0|M|group_18|occupation_12
user_5450|movie_329,movie_1371,movie_2094,movie_1247|4.0,2.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_2094,movie_1247,movie_912,movie_1197|3.0,4.0,5.0,5.0|M|group_18|occupation_12
user_5450|movie_912,movie_1197,movie_1230,movie_265|5.0,5.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1230,movie_265,movie_1211,movie_1094|4.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_943,movie_2396,movie_17,movie_534|4.0,2.0,5.0,5.0|M|group_18|occupation_12
user_5450|movie_17,movie_534,movie_357,movie_497|5.0,5.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_357,movie_497,movie_902,movie_1571|4.0,5.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_902,movie_1571,movie_1183,movie_1554|5.0,4.0,2.0,3.0|M|group_18|occupation_12
user_5450|movie_461,movie_342,movie_249,movie_1535|4.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_2291,movie_1684,movie_2108,movie_2941|5.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_2108,movie_2941,movie_377,movie_708|3.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_2029,movie_222,movie_3081,movie_356|5.0,3.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_3081,movie_356,movie_788,movie_1380|4.0,3.0,1.0,4.0|M|group_18|occupation_12
user_5450|movie_788,movie_1380,movie_1722,movie_1101|1.0,4.0,1.0,1.0|M|group_18|occupation_12
user_5450|movie_1722,movie_1101,movie_1198,movie_110|1.0,1.0,3.0,1.0|M|group_18|occupation_12
user_5450|movie_1198,movie_110,movie_3418,movie_969|3.0,1.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_3418,movie_969,movie_1387,movie_457|4.0,5.0,2.0,3.0|M|group_18|occupation_12
user_5450|movie_1387,movie_457,movie_1610,movie_1291|2.0,3.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_1259,movie_2970,movie_2100,movie_1207|4.0,4.0,2.0,4.0|M|group_18|occupation_12
user_5450|movie_2100,movie_1207,movie_296,movie_1225|2.0,4.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_296,movie_1225,movie_306,movie_34|3.0,3.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_306,movie_34,movie_1041,movie_1136|5.0,4.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_1041,movie_1136,movie_2973,movie_1278|4.0,5.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_2973,movie_1278,movie_1036,movie_549|4.0,4.0,2.0,5.0|M|group_18|occupation_12
user_5450|movie_1036,movie_549,movie_3545,movie_920|2.0,5.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_3545,movie_920,movie_1294,movie_1219|3.0,3.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_1294,movie_1219,movie_1340,movie_2648|3.0,4.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_1340,movie_2648,movie_1333,movie_2644|4.0,5.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1321,movie_2645,movie_1994,movie_1997|3.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1994,movie_1997,movie_2716,movie_3264|4.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_2716,movie_3264,movie_2649,movie_2746|3.0,4.0,4.0,2.0|M|group_18|occupation_12
user_5450|movie_2649,movie_2746,movie_1347,movie_2163|4.0,2.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_1347,movie_2163,movie_2710,movie_2097|3.0,4.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_2710,movie_2097,movie_608,movie_1464|3.0,3.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_608,movie_1464,movie_2076,movie_2692|4.0,4.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_3793,movie_2571,movie_2436,movie_2690|4.0,2.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_2359,movie_824,movie_720,movie_318|4.0,3.0,5.0,3.0|M|group_18|occupation_12
user_5450|movie_720,movie_318,movie_3429,movie_2858|5.0,3.0,5.0,2.0|M|group_18|occupation_12
user_5450|movie_3429,movie_2858,movie_1358,movie_593|5.0,2.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_1358,movie_593,movie_2908,movie_1641|3.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_2908,movie_1641,movie_337,movie_223|4.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_28,movie_3052,movie_2580,movie_345|5.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_2580,movie_345,movie_2607,movie_3079|4.0,4.0,4.0,5.0|M|group_18|occupation_12
user_5450|movie_2607,movie_3079,movie_971,movie_922|4.0,5.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_971,movie_922,movie_1238,movie_1879|5.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1238,movie_1879,movie_685,movie_1097|4.0,4.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_2046,movie_2985,movie_2116,movie_1909|3.0,1.0,2.0,4.0|M|group_18|occupation_12
user_5450|movie_2116,movie_1909,movie_2699,movie_327|2.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_2699,movie_327,movie_1320,movie_2456|3.0,4.0,2.0,2.0|M|group_18|occupation_12
user_5450|movie_1320,movie_2456,movie_1544,movie_2642|2.0,2.0,2.0,2.0|M|group_18|occupation_12
user_5450|movie_1544,movie_2642,movie_1373,movie_2701|2.0,2.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_1373,movie_2701,movie_1258,movie_1350|3.0,3.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_1258,movie_1350,movie_3499,movie_2160|4.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_3499,movie_2160,movie_2633,movie_2966|4.0,4.0,3.0,4.0|M|group_18|occupation_12
user_5450|movie_2633,movie_2966,movie_3786,movie_3831|3.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_3786,movie_3831,movie_942,movie_1923|4.0,4.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_3753,movie_3556,movie_3129,movie_924|1.0,2.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_3910,movie_2686,movie_1081,movie_117|2.0,2.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_515,movie_800,movie_307,movie_491|5.0,4.0,5.0,1.0|M|group_18|occupation_12
user_5450|movie_307,movie_491,movie_1357,movie_3006|5.0,1.0,3.0,2.0|M|group_18|occupation_12
user_5450|movie_1357,movie_3006,movie_1885,movie_590|3.0,2.0,4.0,1.0|M|group_18|occupation_12
user_5450|movie_1885,movie_590,movie_1200,movie_1127|4.0,1.0,4.0,2.0|M|group_18|occupation_12
user_5450|movie_1200,movie_1127,movie_592,movie_541|4.0,2.0,1.0,4.0|M|group_18|occupation_12
user_5450|movie_592,movie_541,movie_908,movie_1366|1.0,4.0,5.0,2.0|M|group_18|occupation_12
user_5450|movie_2959,movie_3408,movie_838,movie_551|1.0,1.0,5.0,5.0|M|group_18|occupation_12
user_5450|movie_838,movie_551,movie_2054,movie_3920|5.0,5.0,1.0,4.0|M|group_18|occupation_12
user_5450|movie_2054,movie_3920,movie_2747,movie_1921|1.0,4.0,4.0,3.0|M|group_18|occupation_12
user_5450|movie_3916,movie_1954,movie_1407,movie_1676|1.0,1.0,3.0,3.0|M|group_18|occupation_12
user_5450|movie_1407,movie_1676,movie_1104,movie_308|3.0,3.0,5.0,5.0|M|group_18|occupation_12
user_5450|movie_1104,movie_308,movie_2437,movie_1235|5.0,5.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_2437,movie_1235,movie_3859,movie_1734|5.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_3859,movie_1734,movie_2528,movie_978|4.0,4.0,4.0,4.0|M|group_18|occupation_12
user_5450|movie_2528,movie_978,movie_3083,movie_1394|4.0,4.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_3083,movie_1394,movie_1103,movie_1080|5.0,4.0,5.0,4.0|M|group_18|occupation_12
user_5450|movie_1103,movie_1080,movie_2788,movie_1957|5.0,4.0,4.0,2.0|M|group_18|occupation_12
user_5450|movie_2788,movie_1957,movie_3914,movie_2662|4.0,2.0,4.0,3.0|M|group_18|occupation_12
