user_329|movie_243,movie_2798,movie_1707,movie_2799|1.0,1.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_1707,movie_2799,movie_2392,movie_2720|1.0,1.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_2392,movie_2720,movie_3745,movie_1259|2.0,1.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_3745,movie_1259,movie_1197,movie_1291|3.0,3.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_1197,movie_1291,movie_2161,movie_3168|3.0,3.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_2161,movie_3168,movie_3479,movie_592|1.0,1.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_3479,movie_592,movie_986,movie_1967|3.0,4.0,5.0,1.0|M|group_35|occupation_7
user_329|movie_986,movie_1967,movie_112,movie_2115|5.0,1.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_112,movie_2115,movie_733,movie_2105|3.0,4.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_733,movie_2105,movie_2470,movie_2193|3.0,2.0,3.0,1.0|M|group_35|occupation_7
user_329|movie_2470,movie_2193,movie_2414,movie_3770|3.0,1.0,4.0,2.0|M|group_35|occupation_7
user_329|movie_2414,movie_3770,movie_1587,movie_2133|4.0,2.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_1587,movie_2133,movie_648,movie_2370|2.0,3.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_648,movie_2370,movie_2013,movie_2094|2.0,3.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_2013,movie_2094,movie_674,movie_1525|3.0,3.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_158,movie_2429,movie_44,movie_2143|3.0,1.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_44,movie_2143,movie_2615,movie_208|1.0,1.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_2471,movie_3489,movie_761,movie_2088|2.0,1.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_761,movie_2088,movie_1359,movie_2373|2.0,1.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_1359,movie_2373,movie_2642,movie_2153|1.0,1.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_2642,movie_2153,movie_1562,movie_2950|2.0,1.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_2643,movie_3390,movie_3615,movie_3821|1.0,1.0,4.0,2.0|M|group_35|occupation_7
user_329|movie_3615,movie_3821,movie_3326,movie_2140|4.0,2.0,1.0,4.0|M|group_35|occupation_7
user_329|movie_3326,movie_2140,movie_3702,movie_3927|1.0,4.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_2665,movie_2011,movie_2527,movie_2012|2.0,2.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_3704,movie_2407,movie_196,movie_737|2.0,3.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_196,movie_737,movie_1882,movie_2456|1.0,1.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_1882,movie_2456,movie_3683,movie_942|2.0,1.0,5.0,3.0|M|group_35|occupation_7
user_329|movie_3683,movie_942,movie_1028,movie_938|5.0,3.0,3.0,1.0|M|group_35|occupation_7
user_329|movie_1028,movie_938,movie_3298,movie_3784|3.0,1.0,2.0,4.0|M|group_35|occupation_7
user_329|movie_3298,movie_3784,movie_3451,movie_352|2.0,4.0,4.0,1.0|M|group_35|occupation_7
user_329|movie_3451,movie_352,movie_2282,movie_345|4.0,1.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_2282,movie_345,movie_2706,movie_3255|3.0,3.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_2706,movie_3255,movie_2889,movie_368|3.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_2889,movie_368,movie_1614,movie_2002|3.0,2.0,3.0,1.0|M|group_35|occupation_7
user_329|movie_1614,movie_2002,movie_420,movie_3046|3.0,1.0,1.0,3.0|M|group_35|occupation_7
user_329|movie_420,movie_3046,movie_413,movie_5|1.0,3.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_413,movie_5,movie_837,movie_2574|2.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_837,movie_2574,movie_485,movie_1474|3.0,2.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_1490,movie_505,movie_1673,movie_3112|1.0,2.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_1673,movie_3112,movie_2262,movie_3104|3.0,3.0,2.0,4.0|M|group_35|occupation_7
user_329|movie_2262,movie_3104,movie_1347,movie_1969|2.0,4.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_1347,movie_1969,movie_1238,movie_473|3.0,3.0,4.0,1.0|M|group_35|occupation_7
user_329|movie_1238,movie_473,movie_2788,movie_3812|4.0,1.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_1187,movie_1079,movie_1394,movie_2248|4.0,2.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_1394,movie_2248,movie_3424,movie_1247|4.0,4.0,1.0,4.0|M|group_35|occupation_7
user_329|movie_3424,movie_1247,movie_3342,movie_903|1.0,4.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_3342,movie_903,movie_3095,movie_950|3.0,3.0,1.0,2.0|M|group_35|occupation_7
user_329|movie_3095,movie_950,movie_3296,movie_36|1.0,2.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_1258,movie_488,movie_1300,movie_1242|4.0,1.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_1300,movie_1242,movie_2138,movie_2918|3.0,3.0,4.0,2.0|M|group_35|occupation_7
user_329|movie_2138,movie_2918,movie_581,movie_2329|4.0,2.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_581,movie_2329,movie_1968,movie_3347|3.0,4.0,3.0,5.0|M|group_35|occupation_7
user_329|movie_1968,movie_3347,movie_1957,movie_3361|3.0,5.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_1957,movie_3361,movie_3250,movie_1961|2.0,3.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_3250,movie_1961,movie_1090,movie_1307|3.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_1090,movie_1307,movie_3360,movie_3548|3.0,2.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_3360,movie_3548,movie_3072,movie_2174|4.0,4.0,4.0,3.0|M|group_35|occupation_7
user_329|movie_3072,movie_2174,movie_2915,movie_2020|4.0,3.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_2915,movie_2020,movie_1041,movie_3396|4.0,4.0,4.0,3.0|M|group_35|occupation_7
user_329|movie_1302,movie_3098,movie_253,movie_2463|2.0,3.0,2.0,4.0|M|group_35|occupation_7
user_329|movie_253,movie_2463,movie_1702,movie_2399|2.0,4.0,1.0,3.0|M|group_35|occupation_7
user_329|movie_1702,movie_2399,movie_2100,movie_2005|1.0,3.0,3.0,1.0|M|group_35|occupation_7
user_329|movie_2100,movie_2005,movie_2797,movie_1892|3.0,1.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_2797,movie_1892,movie_2467,movie_3251|2.0,2.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_2467,movie_3251,movie_2752,movie_1644|3.0,3.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_2752,movie_1644,movie_2413,movie_288|2.0,2.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_2413,movie_288,movie_2716,movie_1285|3.0,4.0,4.0,5.0|M|group_35|occupation_7
user_329|movie_3526,movie_3608,movie_1269,movie_2791|3.0,4.0,2.0,4.0|M|group_35|occupation_7
user_329|movie_1269,movie_2791,movie_921,movie_2065|2.0,4.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_3543,movie_2243,movie_1172,movie_955|3.0,3.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_1172,movie_955,movie_3067,movie_2000|3.0,4.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_3868,movie_3685,movie_3210,movie_2352|3.0,4.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_1663,movie_1297,movie_2150,movie_3039|4.0,4.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_2150,movie_3039,movie_2926,movie_2109|4.0,4.0,4.0,4.0|M|group_35|occupation_7
user_329|movie_2926,movie_2109,movie_2736,movie_2406|4.0,4.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_2736,movie_2406,movie_2371,movie_2144|3.0,4.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_2371,movie_2144,movie_2891,movie_3740|2.0,2.0,2.0,4.0|M|group_35|occupation_7
user_329|movie_2891,movie_3740,movie_2747,movie_3448|2.0,4.0,5.0,3.0|M|group_35|occupation_7
user_329|movie_2747,movie_3448,movie_3087,movie_3809|5.0,3.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_3087,movie_3809,movie_3552,movie_3591|3.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_3552,movie_3591,movie_927,movie_1958|3.0,2.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_2003,movie_2779,movie_2001,movie_3524|4.0,4.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_2001,movie_3524,movie_2145,movie_2469|2.0,2.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_2145,movie_2469,movie_2301,movie_3308|2.0,2.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_2301,movie_3308,movie_2134,movie_2416|3.0,2.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_2134,movie_2416,movie_2369,movie_1135|2.0,3.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_2369,movie_1135,movie_516,movie_3388|3.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_516,movie_3388,movie_2241,movie_2372|3.0,2.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_2241,movie_2372,movie_2405,movie_3688|2.0,1.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_2717,movie_1091,movie_2378,movie_2478|3.0,1.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_2378,movie_2478,movie_788,movie_2375|3.0,2.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_788,movie_2375,movie_2473,movie_2792|2.0,1.0,1.0,3.0|M|group_35|occupation_7
user_329|movie_2473,movie_2792,movie_743,movie_2735|1.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_743,movie_2735,movie_3392,movie_432|3.0,2.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_3392,movie_432,movie_3715,movie_2255|2.0,2.0,1.0,3.0|M|group_35|occupation_7
user_329|movie_3715,movie_2255,movie_2152,movie_3858|1.0,3.0,1.0,2.0|M|group_35|occupation_7
user_329|movie_2152,movie_3858,movie_3265,movie_1287|1.0,2.0,2.0,2.0|M|group_35|occupation_7
user_329|movie_421,movie_1015,movie_1009,movie_434|3.0,3.0,1.0,3.0|M|group_35|occupation_7
user_329|movie_1009,movie_434,movie_1030,movie_3672|1.0,3.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_15,movie_1681,movie_2162,movie_126|1.0,1.0,1.0,1.0|M|group_35|occupation_7
user_329|movie_2162,movie_126,movie_1191,movie_1321|1.0,1.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_1191,movie_1321,movie_2314,movie_2022|3.0,4.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_2314,movie_2022,movie_3785,movie_3897|2.0,3.0,2.0,4.0|M|group_35|occupation_7
user_329|movie_3785,movie_3897,movie_3861,movie_3204|2.0,4.0,3.0,3.0|M|group_35|occupation_7
user_329|movie_3861,movie_3204,movie_3841,movie_3717|3.0,3.0,2.0,3.0|M|group_35|occupation_7
user_329|movie_2112,movie_3911,movie_1643,movie_272|2.0,3.0,3.0,4.0|M|group_35|occupation_7
user_329|movie_1643,movie_272,movie_370,movie_2790|3.0,4.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_370,movie_2790,movie_3882,movie_3914|3.0,2.0,3.0,2.0|M|group_35|occupation_7
user_329|movie_3649,movie_2033,movie_2303,movie_953|2.0,3.0,4.0,3.0|M|group_35|occupation_7
user_329|movie_2303,movie_953,movie_3317,movie_3536|4.0,3.0,4.0,3.0|M|group_35|occupation_7
user_329|movie_3317,movie_3536,movie_3826,movie_3597|4.0,3.0,2.0,1.0|M|group_35|occupation_7
user_329|movie_3317,movie_3536,movie_3826,movie_3597|4.0,3.0,2.0,1.0|M|group_35|occupation_7
user_3290|movie_3001,movie_1270,movie_3448,movie_2269|2.0,4.0,3.0,3.0|M|group_25|occupation_14
user_3290|movie_3448,movie_2269,movie_2316,movie_3706|3.0,3.0,1.0,5.0|M|group_25|occupation_14
user_3290|movie_2316,movie_3706,movie_3863,movie_3262|1.0,5.0,5.0,5.0|M|group_25|occupation_14
user_3290|movie_3863,movie_3262,movie_1206,movie_288|5.0,5.0,5.0,5.0|M|group_25|occupation_14
user_3290|movie_1206,movie_288,movie_1173,movie_3476|5.0,5.0,5.0,5.0|M|group_25|occupation_14
user_3290|movie_1173,movie_3476,movie_2571,movie_541|5.0,5.0,5.0,5.0|M|group_25|occupation_14
user_3290|movie_2571,movie_541,movie_2167,movie_1358|5.0,5.0,5.0,2.0|M|group_25|occupation_14
user_3290|movie_2167,movie_1358,movie_1208,movie_2858|5.0,2.0,5.0,4.0|M|group_25|occupation_14
user_3290|movie_1208,movie_2858,movie_2706,movie_1127|5.0,4.0,5.0,4.0|M|group_25|occupation_14
user_3290|movie_2706,movie_1127,movie_2826,movie_2707|5.0,4.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_2997,movie_3285,movie_2827,movie_2683|4.0,3.0,1.0,5.0|M|group_25|occupation_14
user_3290|movie_2827,movie_2683,movie_3004,movie_2699|1.0,5.0,1.0,4.0|M|group_25|occupation_14
user_3290|movie_3004,movie_2699,movie_3298,movie_2710|1.0,4.0,3.0,4.0|M|group_25|occupation_14
user_3290|movie_3298,movie_2710,movie_2770,movie_3005|3.0,4.0,2.0,2.0|M|group_25|occupation_14
user_3290|movie_2770,movie_3005,movie_2355,movie_2433|2.0,2.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_2355,movie_2433,movie_2771,movie_2147|1.0,2.0,1.0,1.0|M|group_25|occupation_14
user_3290|movie_2771,movie_2147,movie_2976,movie_3203|1.0,1.0,5.0,4.0|M|group_25|occupation_14
user_3290|movie_2976,movie_3203,movie_2772,movie_2722|5.0,4.0,1.0,3.0|M|group_25|occupation_14
user_3290|movie_2772,movie_2722,movie_2369,movie_3016|1.0,3.0,1.0,3.0|M|group_25|occupation_14
user_3290|movie_2369,movie_3016,movie_2759,movie_2541|1.0,3.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_2759,movie_2541,movie_2881,movie_2888|1.0,2.0,1.0,1.0|M|group_25|occupation_14
user_3290|movie_2881,movie_2888,movie_1911,movie_3113|1.0,1.0,2.0,2.0|M|group_25|occupation_14
user_3290|movie_1911,movie_3113,movie_3408,movie_2712|2.0,2.0,1.0,5.0|M|group_25|occupation_14
user_3290|movie_3408,movie_2712,movie_3238,movie_2959|1.0,5.0,1.0,3.0|M|group_25|occupation_14
user_3290|movie_3238,movie_2959,movie_2605,movie_2428|1.0,3.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_2336,movie_2861,movie_3409,movie_2716|3.0,1.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_3409,movie_2716,movie_3510,movie_2688|2.0,3.0,3.0,3.0|M|group_25|occupation_14
user_3290|movie_3510,movie_2688,movie_3564,movie_3175|3.0,3.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_3564,movie_3175,movie_2995,movie_2333|1.0,2.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_2995,movie_2333,movie_2318,movie_2719|1.0,2.0,5.0,1.0|M|group_25|occupation_14
user_3290|movie_2318,movie_2719,movie_3717,movie_2580|5.0,1.0,2.0,5.0|M|group_25|occupation_14
user_3290|movie_3717,movie_2580,movie_3578,movie_2882|2.0,5.0,5.0,1.0|M|group_25|occupation_14
user_3290|movie_3578,movie_2882,movie_2676,movie_785|5.0,1.0,3.0,4.0|M|group_25|occupation_14
user_3290|movie_2392,movie_2713,movie_2720,movie_3752|1.0,1.0,1.0,4.0|M|group_25|occupation_14
user_3290|movie_2720,movie_3752,movie_913,movie_2734|1.0,4.0,3.0,4.0|M|group_25|occupation_14
user_3290|movie_913,movie_2734,movie_2568,movie_3623|3.0,4.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_2568,movie_3623,movie_2805,movie_2502|2.0,3.0,3.0,5.0|M|group_25|occupation_14
user_3290|movie_2805,movie_2502,movie_968,movie_2574|3.0,5.0,3.0,1.0|M|group_25|occupation_14
user_3290|movie_968,movie_2574,movie_2581,movie_2490|3.0,1.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_2581,movie_2490,movie_3219,movie_1959|2.0,3.0,4.0,1.0|M|group_25|occupation_14
user_3290|movie_299,movie_2598,movie_2686,movie_1513|4.0,3.0,3.0,2.0|M|group_25|occupation_14
user_3290|movie_2686,movie_1513,movie_2724,movie_2692|3.0,2.0,2.0,5.0|M|group_25|occupation_14
user_3290|movie_2700,movie_3273,movie_3081,movie_2762|1.0,3.0,4.0,5.0|M|group_25|occupation_14
user_3290|movie_3081,movie_2762,movie_2806,movie_3176|4.0,5.0,2.0,4.0|M|group_25|occupation_14
user_3290|movie_2702,movie_2840,movie_2841,movie_2987|3.0,3.0,4.0,2.0|M|group_25|occupation_14
user_3290|movie_2841,movie_2987,movie_2672,movie_2763|4.0,2.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_2672,movie_2763,movie_3798,movie_1623|2.0,3.0,4.0,3.0|M|group_25|occupation_14
user_3290|movie_3798,movie_1623,movie_3793,movie_2701|4.0,3.0,3.0,1.0|M|group_25|occupation_14
user_3290|movie_3793,movie_2701,movie_3865,movie_3751|3.0,1.0,2.0,1.0|M|group_25|occupation_14
user_3290|movie_3865,movie_3751,movie_3179,movie_3147|2.0,1.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_3179,movie_3147,movie_3148,movie_3181|1.0,2.0,4.0,5.0|M|group_25|occupation_14
user_3290|movie_3148,movie_3181,movie_3186,movie_3452|4.0,5.0,2.0,2.0|M|group_25|occupation_14
user_3290|movie_3186,movie_3452,movie_3299,movie_3326|2.0,2.0,1.0,3.0|M|group_25|occupation_14
user_3290|movie_3299,movie_3326,movie_3316,movie_3146|1.0,3.0,3.0,1.0|M|group_25|occupation_14
user_3290|movie_3316,movie_3146,movie_3355,movie_3177|3.0,1.0,2.0,1.0|M|group_25|occupation_14
user_3290|movie_3355,movie_3177,movie_608,movie_1230|2.0,1.0,5.0,5.0|M|group_25|occupation_14
user_3290|movie_608,movie_1230,movie_1387,movie_1090|5.0,5.0,4.0,5.0|M|group_25|occupation_14
user_3290|movie_1387,movie_1090,movie_1244,movie_1625|4.0,5.0,5.0,5.0|M|group_25|occupation_14
user_3290|movie_1244,movie_1625,movie_1296,movie_3868|5.0,5.0,1.0,4.0|M|group_25|occupation_14
user_3290|movie_1296,movie_3868,movie_1639,movie_1216|1.0,4.0,4.0,2.0|M|group_25|occupation_14
user_3290|movie_1639,movie_1216,movie_3836,movie_3771|4.0,2.0,3.0,1.0|M|group_25|occupation_14
user_3290|movie_3807,movie_1374,movie_1354,movie_2000|1.0,1.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_1028,movie_2340,movie_835,movie_3763|1.0,1.0,3.0,3.0|M|group_25|occupation_14
user_3290|movie_835,movie_3763,movie_1732,movie_2302|3.0,3.0,3.0,2.0|M|group_25|occupation_14
user_3290|movie_1732,movie_2302,movie_253,movie_3809|3.0,2.0,2.0,3.0|M|group_25|occupation_14
user_3290|movie_253,movie_3809,movie_2001,movie_2290|2.0,3.0,4.0,2.0|M|group_25|occupation_14
user_3290|movie_2001,movie_2290,movie_3445,movie_2533|4.0,2.0,2.0,1.0|M|group_25|occupation_14
user_3290|movie_3445,movie_2533,movie_145,movie_3810|2.0,1.0,2.0,1.0|M|group_25|occupation_14
user_3290|movie_145,movie_3810,movie_481,movie_2530|2.0,1.0,4.0,1.0|M|group_25|occupation_14
user_3290|movie_481,movie_2530,movie_780,movie_3263|4.0,1.0,3.0,2.0|M|group_25|occupation_14
user_3290|movie_2532,movie_3844,movie_3869,movie_434|1.0,2.0,3.0,3.0|M|group_25|occupation_14
user_3290|movie_3869,movie_434,movie_3764,movie_736|3.0,3.0,2.0,2.0|M|group_25|occupation_14
user_3290|movie_3764,movie_736,movie_2668,movie_370|2.0,2.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_2668,movie_370,movie_673,movie_3841|1.0,2.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_673,movie_3841,movie_2531,movie_239|1.0,2.0,1.0,1.0|M|group_25|occupation_14
user_3290|movie_2531,movie_239,movie_3765,movie_3761|1.0,1.0,2.0,4.0|M|group_25|occupation_14
user_3290|movie_3765,movie_3761,movie_3766,movie_737|2.0,4.0,3.0,1.0|M|group_25|occupation_14
user_3290|movie_3766,movie_737,movie_2587,movie_3802|3.0,1.0,1.0,2.0|M|group_25|occupation_14
user_3290|movie_3766,movie_737,movie_2587,movie_3802|3.0,1.0,1.0,2.0|M|group_25|occupation_14
user_3291|movie_2455,movie_2987,movie_3525,movie_2794|1.0,2.0,3.0,3.0|F|group_25|occupation_7
user_3291|movie_3525,movie_2794,movie_1721,movie_2947|3.0,3.0,3.0,3.0|F|group_25|occupation_7
user_3291|movie_1721,movie_2947,movie_1694,movie_1277|3.0,3.0,5.0,3.0|F|group_25|occupation_7
user_3291|movie_1694,movie_1277,movie_1730,movie_2333|5.0,3.0,3.0,4.0|F|group_25|occupation_7
user_3291|movie_1730,movie_2333,movie_62,movie_34|3.0,4.0,4.0,4.0|F|group_25|occupation_7
user_3291|movie_62,movie_34,movie_3079,movie_306|4.0,4.0,5.0,5.0|F|group_25|occupation_7
user_3291|movie_3079,movie_306,movie_1041,movie_1213|5.0,5.0,4.0,5.0|F|group_25|occupation_7
user_3291|movie_1041,movie_1213,movie_846,movie_527|4.0,5.0,4.0,4.0|F|group_25|occupation_7
user_3291|movie_846,movie_527,movie_1719,movie_593|4.0,4.0,5.0,5.0|F|group_25|occupation_7
user_3291|movie_846,movie_527,movie_1719,movie_593|4.0,4.0,5.0,5.0|F|group_25|occupation_7
user_3292|movie_1292,movie_2291,movie_1210,movie_1066|5.0,5.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_1210,movie_1066,movie_1033,movie_2717|5.0,5.0,3.0,5.0|F|group_50|occupation_6
user_3292|movie_1033,movie_2717,movie_1270,movie_2791|3.0,5.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_1270,movie_2791,movie_2747,movie_1681|4.0,4.0,5.0,3.0|F|group_50|occupation_6
user_3292|movie_2747,movie_1681,movie_3189,movie_3148|5.0,3.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_3186,movie_3163,movie_3083,movie_3176|4.0,5.0,5.0,2.0|F|group_50|occupation_6
user_3292|movie_3129,movie_3324,movie_3299,movie_3155|4.0,5.0,4.0,3.0|F|group_50|occupation_6
user_3292|movie_3299,movie_3155,movie_2072,movie_2085|4.0,3.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_2072,movie_2085,movie_1203,movie_1367|4.0,4.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_1203,movie_1367,movie_2572,movie_3112|5.0,4.0,4.0,3.0|F|group_50|occupation_6
user_3292|movie_2572,movie_3112,movie_2826,movie_924|4.0,3.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_2826,movie_924,movie_2504,movie_1019|4.0,5.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_2504,movie_1019,movie_3153,movie_965|4.0,4.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_3153,movie_965,movie_2731,movie_2015|4.0,5.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_1127,movie_1541,movie_2133,movie_410|4.0,5.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_2133,movie_410,movie_2846,movie_3070|5.0,4.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_2846,movie_3070,movie_2124,movie_2886|4.0,4.0,5.0,3.0|F|group_50|occupation_6
user_3292|movie_932,movie_940,movie_3754,movie_345|4.0,5.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_3754,movie_345,movie_2439,movie_969|4.0,5.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_2439,movie_969,movie_3206,movie_3841|5.0,5.0,5.0,3.0|F|group_50|occupation_6
user_3292|movie_3206,movie_3841,movie_412,movie_1608|5.0,3.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_412,movie_1608,movie_3251,movie_414|4.0,4.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_588,movie_1214,movie_1032,movie_926|5.0,5.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_1690,movie_1200,movie_1320,movie_1927|4.0,4.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_1320,movie_1927,movie_1942,movie_2971|4.0,5.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_1942,movie_2971,movie_2858,movie_3214|4.0,5.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_2858,movie_3214,movie_1225,movie_3363|5.0,5.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_1225,movie_3363,movie_3649,movie_11|5.0,5.0,3.0,4.0|F|group_50|occupation_6
user_3292|movie_3649,movie_11,movie_2329,movie_900|3.0,4.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_2329,movie_900,movie_2141,movie_1321|5.0,5.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_2141,movie_1321,movie_1693,movie_1688|4.0,4.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_1693,movie_1688,movie_3801,movie_2539|4.0,4.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_3801,movie_2539,movie_964,movie_3845|5.0,4.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_964,movie_3845,movie_2788,movie_3599|5.0,4.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_2788,movie_3599,movie_1021,movie_3421|5.0,5.0,3.0,5.0|F|group_50|occupation_6
user_3292|movie_415,movie_1230,movie_1208,movie_909|4.0,5.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_1208,movie_909,movie_150,movie_1007|4.0,5.0,5.0,3.0|F|group_50|occupation_6
user_3292|movie_150,movie_1007,movie_1694,movie_2699|5.0,3.0,4.0,4.0|F|group_50|occupation_6
user_3292|movie_1694,movie_2699,movie_952,movie_2707|4.0,4.0,4.0,3.0|F|group_50|occupation_6
user_3292|movie_952,movie_2707,movie_1917,movie_1784|4.0,3.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_1917,movie_1784,movie_3524,movie_1269|4.0,5.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_3524,movie_1269,movie_3364,movie_2163|5.0,5.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_3364,movie_2163,movie_2130,movie_2131|4.0,5.0,5.0,5.0|F|group_50|occupation_6
user_3292|movie_2130,movie_2131,movie_2683,movie_1517|5.0,5.0,4.0,5.0|F|group_50|occupation_6
user_3292|movie_2683,movie_1517,movie_3548,movie_3105|4.0,5.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_3548,movie_3105,movie_34,movie_3525|5.0,4.0,5.0,4.0|F|group_50|occupation_6
user_3292|movie_34,movie_3525,movie_2017,movie_3107|5.0,4.0,3.0,4.0|F|group_50|occupation_6
user_3292|movie_2017,movie_3107,movie_346,movie_2011|3.0,4.0,4.0,4.0|F|group_50|occupation_6
