user_4909|movie_1223,movie_2324,movie_3429,movie_595|5.0,5.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_3429,movie_595,movie_1188,movie_235|5.0,4.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_1188,movie_235,movie_2692,movie_2571|5.0,4.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_2692,movie_2571,movie_262,movie_2889|5.0,4.0,2.0,4.0|F|group_35|occupation_12
user_4909|movie_262,movie_2889,movie_2882,movie_3091|2.0,4.0,3.0,2.0|F|group_35|occupation_12
user_4909|movie_2882,movie_3091,movie_1197,movie_1288|3.0,2.0,5.0,3.0|F|group_35|occupation_12
user_4909|movie_1197,movie_1288,movie_1198,movie_1394|5.0,3.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_1198,movie_1394,movie_2804,movie_1225|5.0,4.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_2804,movie_1225,movie_3068,movie_1200|5.0,4.0,4.0,1.0|F|group_35|occupation_12
user_4909|movie_3068,movie_1200,movie_1291,movie_1270|4.0,1.0,4.0,5.0|F|group_35|occupation_12
user_4909|movie_1291,movie_1270,movie_541,movie_1132|4.0,5.0,3.0,4.0|F|group_35|occupation_12
user_4909|movie_541,movie_1132,movie_2859,movie_1300|3.0,4.0,5.0,1.0|F|group_35|occupation_12
user_4909|movie_2859,movie_1300,movie_3361,movie_1674|5.0,1.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_3361,movie_1674,movie_1131,movie_2020|5.0,4.0,5.0,3.0|F|group_35|occupation_12
user_4909|movie_1131,movie_2020,movie_3424,movie_2918|5.0,3.0,4.0,5.0|F|group_35|occupation_12
user_4909|movie_3526,movie_2173,movie_1150,movie_1285|2.0,5.0,4.0,5.0|F|group_35|occupation_12
user_4909|movie_1150,movie_1285,movie_1036,movie_788|4.0,5.0,3.0,1.0|F|group_35|occupation_12
user_4909|movie_1036,movie_788,movie_158,movie_671|3.0,1.0,1.0,2.0|F|group_35|occupation_12
user_4909|movie_1247,movie_1952,movie_1233,movie_1196|5.0,4.0,2.0,4.0|F|group_35|occupation_12
user_4909|movie_1233,movie_1196,movie_1264,movie_3067|2.0,4.0,5.0,3.0|F|group_35|occupation_12
user_4909|movie_1264,movie_3067,movie_1238,movie_2248|5.0,3.0,4.0,3.0|F|group_35|occupation_12
user_4909|movie_1238,movie_2248,movie_1296,movie_2791|4.0,3.0,2.0,2.0|F|group_35|occupation_12
user_4909|movie_1296,movie_2791,movie_1293,movie_2288|2.0,2.0,4.0,2.0|F|group_35|occupation_12
user_4909|movie_1293,movie_2288,movie_1962,movie_1259|4.0,2.0,4.0,3.0|F|group_35|occupation_12
user_4909|movie_1962,movie_1259,movie_1376,movie_2973|4.0,3.0,3.0,3.0|F|group_35|occupation_12
user_4909|movie_1376,movie_2973,movie_1210,movie_2915|3.0,3.0,3.0,5.0|F|group_35|occupation_12
user_4909|movie_1210,movie_2915,movie_3098,movie_3210|3.0,5.0,5.0,3.0|F|group_35|occupation_12
user_4909|movie_3098,movie_3210,movie_1097,movie_1079|5.0,3.0,5.0,5.0|F|group_35|occupation_12
user_4909|movie_1097,movie_1079,movie_2968,movie_592|5.0,5.0,4.0,3.0|F|group_35|occupation_12
user_4909|movie_1246,movie_3039,movie_2174,movie_3070|4.0,3.0,5.0,4.0|F|group_35|occupation_12
user_4909|movie_2174,movie_3070,movie_2797,movie_2150|5.0,4.0,3.0,5.0|F|group_35|occupation_12
user_4909|movie_2797,movie_2150,movie_3342,movie_3072|3.0,5.0,2.0,3.0|F|group_35|occupation_12
user_4909|movie_3342,movie_3072,movie_2455,movie_1965|2.0,3.0,2.0,3.0|F|group_35|occupation_12
user_4909|movie_2455,movie_1965,movie_2919,movie_1957|2.0,3.0,2.0,2.0|F|group_35|occupation_12
user_4909|movie_2919,movie_1957,movie_2739,movie_2463|2.0,2.0,2.0,3.0|F|group_35|occupation_12
user_4909|movie_2739,movie_2463,movie_2926,movie_2701|2.0,3.0,4.0,1.0|F|group_35|occupation_12
user_4909|movie_2739,movie_2463,movie_2926,movie_2701|2.0,3.0,4.0,1.0|F|group_35|occupation_12
user_491|movie_519,movie_3082,movie_1193,movie_647|2.0,4.0,5.0,3.0|M|group_18|occupation_4
user_491|movie_1193,movie_647,movie_1120,movie_3916|5.0,3.0,5.0,5.0|M|group_18|occupation_4
user_491|movie_1120,movie_3916,movie_2858,movie_2028|5.0,5.0,5.0,4.0|M|group_18|occupation_4
user_491|movie_2858,movie_2028,movie_1036,movie_2571|5.0,4.0,3.0,5.0|M|group_18|occupation_4
user_491|movie_110,movie_589,movie_1242,movie_1|4.0,3.0,5.0,2.0|M|group_18|occupation_4
user_491|movie_1242,movie_1,movie_2997,movie_1884|5.0,2.0,4.0,5.0|M|group_18|occupation_4
user_491|movie_2997,movie_1884,movie_3536,movie_2915|4.0,5.0,4.0,3.0|M|group_18|occupation_4
user_491|movie_1196,movie_161,movie_1210,movie_1408|1.0,3.0,1.0,5.0|M|group_18|occupation_4
user_4910|movie_260,movie_110,movie_1198,movie_1941|5.0,3.0,4.0,4.0|M|group_18|occupation_12
user_4910|movie_1198,movie_1941,movie_1097,movie_3174|4.0,4.0,3.0,5.0|M|group_18|occupation_12
user_4910|movie_2826,movie_2699,movie_2683,movie_2694|4.0,3.0,4.0,3.0|M|group_18|occupation_12
user_4910|movie_2683,movie_2694,movie_2828,movie_2605|4.0,3.0,1.0,4.0|M|group_18|occupation_12
user_4910|movie_2828,movie_2605,movie_2861,movie_2688|1.0,4.0,3.0,2.0|M|group_18|occupation_12
user_4910|movie_2861,movie_2688,movie_2716,movie_2720|3.0,2.0,4.0,2.0|M|group_18|occupation_12
user_4910|movie_2716,movie_2720,movie_2761,movie_2568|4.0,2.0,3.0,3.0|M|group_18|occupation_12
user_4910|movie_2761,movie_2568,movie_2723,movie_2574|3.0,3.0,3.0,3.0|M|group_18|occupation_12
user_4910|movie_2723,movie_2574,movie_2490,movie_2395|3.0,3.0,4.0,4.0|M|group_18|occupation_12
user_4910|movie_2672,movie_2987,movie_2701,movie_2105|4.0,3.0,3.0,5.0|M|group_18|occupation_12
user_4910|movie_2701,movie_2105,movie_2021,movie_1527|3.0,5.0,5.0,4.0|M|group_18|occupation_12
user_4910|movie_2021,movie_1527,movie_2571,movie_1196|5.0,4.0,5.0,4.0|M|group_18|occupation_12
user_4910|movie_2194,movie_1210,movie_589,movie_457|4.0,4.0,4.0,3.0|M|group_18|occupation_12
user_4910|movie_1036,movie_1197,movie_592,movie_2947|4.0,3.0,3.0,4.0|M|group_18|occupation_12
user_4910|movie_592,movie_2947,movie_1220,movie_2985|3.0,4.0,5.0,4.0|M|group_18|occupation_12
user_4910|movie_1220,movie_2985,movie_2529,movie_377|5.0,4.0,3.0,3.0|M|group_18|occupation_12
user_4910|movie_2529,movie_377,movie_2273,movie_3744|3.0,3.0,4.0,4.0|M|group_18|occupation_12
user_4910|movie_2273,movie_3744,movie_480,movie_1356|4.0,4.0,3.0,3.0|M|group_18|occupation_12
user_4910|movie_1275,movie_1580,movie_2278,movie_2628|5.0,3.0,4.0,3.0|M|group_18|occupation_12
user_4911|movie_920,movie_1097,movie_2064,movie_356|5.0,4.0,4.0,5.0|F|group_25|occupation_0
user_4911|movie_2064,movie_356,movie_2763,movie_858|4.0,5.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_2763,movie_858,movie_3259,movie_1393|3.0,4.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_3259,movie_1393,movie_39,movie_17|3.0,4.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_39,movie_17,movie_357,movie_265|3.0,4.0,4.0,4.0|F|group_25|occupation_0
user_4911|movie_357,movie_265,movie_1643,movie_1183|4.0,4.0,5.0,3.0|F|group_25|occupation_0
user_4911|movie_1643,movie_1183,movie_446,movie_534|5.0,3.0,5.0,4.0|F|group_25|occupation_0
user_4911|movie_446,movie_534,movie_587,movie_509|5.0,4.0,4.0,4.0|F|group_25|occupation_0
user_4911|movie_587,movie_509,movie_1721,movie_1457|4.0,4.0,5.0,3.0|F|group_25|occupation_0
user_4911|movie_1721,movie_1457,movie_3108,movie_361|5.0,3.0,5.0,3.0|F|group_25|occupation_0
user_4911|movie_3108,movie_361,movie_2291,movie_852|5.0,3.0,4.0,4.0|F|group_25|occupation_0
user_4911|movie_2291,movie_852,movie_708,movie_1777|4.0,4.0,4.0,4.0|F|group_25|occupation_0
user_4911|movie_708,movie_1777,movie_597,movie_339|4.0,4.0,4.0,3.0|F|group_25|occupation_0
user_4911|movie_597,movie_339,movie_788,movie_7|4.0,3.0,1.0,3.0|F|group_25|occupation_0
user_4911|movie_788,movie_7,movie_25,movie_1835|1.0,3.0,4.0,3.0|F|group_25|occupation_0
user_4911|movie_25,movie_1835,movie_539,movie_2724|4.0,3.0,4.0,3.0|F|group_25|occupation_0
user_4911|movie_2502,movie_2875,movie_1888,movie_2801|4.0,3.0,2.0,4.0|F|group_25|occupation_0
user_4911|movie_1888,movie_2801,movie_1059,movie_105|2.0,4.0,2.0,3.0|F|group_25|occupation_0
user_4911|movie_1059,movie_105,movie_2297,movie_1409|2.0,3.0,2.0,4.0|F|group_25|occupation_0
user_4911|movie_2297,movie_1409,movie_468,movie_1569|2.0,4.0,4.0,3.0|F|group_25|occupation_0
user_4911|movie_468,movie_1569,movie_1441,movie_1339|4.0,3.0,3.0,3.0|F|group_25|occupation_0
user_4911|movie_1441,movie_1339,movie_736,movie_48|3.0,3.0,3.0,2.0|F|group_25|occupation_0
user_4911|movie_736,movie_48,movie_2154,movie_46|3.0,2.0,1.0,3.0|F|group_25|occupation_0
user_4911|movie_2558,movie_3257,movie_1043,movie_2906|3.0,2.0,2.0,1.0|F|group_25|occupation_0
user_4911|movie_1453,movie_1468,movie_427,movie_2424|2.0,3.0,2.0,4.0|F|group_25|occupation_0
user_4911|movie_427,movie_2424,movie_2858,movie_2908|2.0,4.0,5.0,4.0|F|group_25|occupation_0
user_4911|movie_3125,movie_260,movie_2628,movie_2966|2.0,4.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_2628,movie_2966,movie_2997,movie_3006|3.0,4.0,4.0,4.0|F|group_25|occupation_0
user_4911|movie_2997,movie_3006,movie_3007,movie_2762|4.0,4.0,5.0,4.0|F|group_25|occupation_0
user_4911|movie_3007,movie_2762,movie_2356,movie_52|5.0,4.0,2.0,2.0|F|group_25|occupation_0
user_4911|movie_2356,movie_52,movie_2294,movie_3148|2.0,2.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_2294,movie_3148,movie_3176,movie_110|3.0,4.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_3176,movie_110,movie_2791,movie_1641|3.0,4.0,1.0,5.0|F|group_25|occupation_0
user_4911|movie_2791,movie_1641,movie_2359,movie_3238|1.0,5.0,4.0,1.0|F|group_25|occupation_0
user_4911|movie_2359,movie_3238,movie_2282,movie_3578|4.0,1.0,3.0,4.0|F|group_25|occupation_0
user_4911|movie_3238,movie_2282,movie_3578,movie_3753|1.0,3.0,4.0,5.0|F|group_25|occupation_0
user_4912|movie_3255,movie_1394,movie_3072,movie_920|4.0,5.0,5.0,3.0|F|group_50|occupation_20
user_4912|movie_3072,movie_920,movie_1663,movie_1392|5.0,3.0,4.0,4.0|F|group_50|occupation_20
user_4912|movie_1663,movie_1392,movie_3006,movie_2858|4.0,4.0,5.0,5.0|F|group_50|occupation_20
user_4912|movie_3006,movie_2858,movie_2883,movie_3163|5.0,5.0,2.0,3.0|F|group_50|occupation_20
user_4912|movie_2883,movie_3163,movie_2997,movie_2762|2.0,3.0,5.0,5.0|F|group_50|occupation_20
user_4912|movie_2997,movie_2762,movie_2966,movie_2912|5.0,5.0,5.0,4.0|F|group_50|occupation_20
user_4912|movie_3125,movie_3186,movie_3118,movie_3176|4.0,3.0,4.0,3.0|F|group_50|occupation_20
user_4912|movie_3118,movie_3176,movie_3145,movie_3051|4.0,3.0,4.0,4.0|F|group_50|occupation_20
user_4912|movie_3145,movie_3051,movie_3004,movie_2996|4.0,4.0,4.0,3.0|F|group_50|occupation_20
user_4912|movie_3145,movie_3051,movie_3004,movie_2996|4.0,4.0,4.0,3.0|F|group_50|occupation_20
user_4913|movie_1270,movie_165,movie_597,movie_2318|3.0,2.0,1.0,5.0|F|group_25|occupation_1
user_4913|movie_597,movie_2318,movie_260,movie_2858|1.0,5.0,3.0,3.0|F|group_25|occupation_1
user_4913|movie_260,movie_2858,movie_3006,movie_2997|3.0,3.0,3.0,4.0|F|group_25|occupation_1
user_4913|movie_3006,movie_2997,movie_2908,movie_3081|3.0,4.0,5.0,2.0|F|group_25|occupation_1
user_4913|movie_2908,movie_3081,movie_2628,movie_213|5.0,2.0,1.0,5.0|F|group_25|occupation_1
user_4913|movie_3152,movie_3019,movie_1193,movie_2599|4.0,4.0,5.0,5.0|F|group_25|occupation_1
user_4913|movie_1193,movie_2599,movie_162,movie_2804|5.0,5.0,5.0,3.0|F|group_25|occupation_1
user_4913|movie_162,movie_2804,movie_608,movie_1219|5.0,3.0,4.0,3.0|F|group_25|occupation_1
user_4913|movie_608,movie_1219,movie_296,movie_750|4.0,3.0,4.0,5.0|F|group_25|occupation_1
user_4913|movie_720,movie_2289,movie_1296,movie_527|5.0,3.0,4.0,3.0|F|group_25|occupation_1
user_4913|movie_1296,movie_527,movie_1225,movie_581|4.0,3.0,4.0,5.0|F|group_25|occupation_1
user_4913|movie_1225,movie_581,movie_1394,movie_2362|4.0,5.0,4.0,5.0|F|group_25|occupation_1
user_4913|movie_1394,movie_2362,movie_593,movie_1635|4.0,5.0,3.0,5.0|F|group_25|occupation_1
user_4913|movie_593,movie_1635,movie_549,movie_3538|3.0,5.0,5.0,3.0|F|group_25|occupation_1
user_4913|movie_446,movie_1265,movie_1214,movie_1641|4.0,2.0,3.0,3.0|F|group_25|occupation_1
user_4913|movie_1214,movie_1641,movie_1186,movie_36|3.0,3.0,4.0,4.0|F|group_25|occupation_1
user_4913|movie_1186,movie_36,movie_1080,movie_1673|4.0,4.0,4.0,4.0|F|group_25|occupation_1
user_4913|movie_1080,movie_1673,movie_2360,movie_2282|4.0,4.0,5.0,5.0|F|group_25|occupation_1
user_4913|movie_1673,movie_2360,movie_2282,movie_306|4.0,5.0,5.0,5.0|F|group_25|occupation_1
user_4914|movie_260,movie_480,movie_1870,movie_1198|5.0,4.0,4.0,4.0|F|group_25|occupation_1
user_4914|movie_1870,movie_1198,movie_377,movie_1721|4.0,4.0,4.0,4.0|F|group_25|occupation_1
user_4914|movie_377,movie_1721,movie_3763,movie_2804|4.0,4.0,4.0,2.0|F|group_25|occupation_1
user_4914|movie_3763,movie_2804,movie_1394,movie_1036|4.0,2.0,4.0,4.0|F|group_25|occupation_1
user_4914|movie_1394,movie_1036,movie_1097,movie_1285|4.0,4.0,4.0,2.0|F|group_25|occupation_1
user_4914|movie_1268,movie_2762,movie_3044,movie_215|5.0,5.0,5.0,5.0|F|group_25|occupation_1
user_4914|movie_3044,movie_215,movie_595,movie_364|5.0,5.0,5.0,3.0|F|group_25|occupation_1
user_4914|movie_1704,movie_608,movie_1,movie_1265|4.0,2.0,3.0,4.0|F|group_25|occupation_1
user_4914|movie_1,movie_1265,movie_589,movie_457|3.0,4.0,4.0,4.0|F|group_25|occupation_1
user_4914|movie_589,movie_457,movie_101,movie_497|4.0,4.0,2.0,5.0|F|group_25|occupation_1
user_4914|movie_101,movie_497,movie_2396,movie_733|2.0,5.0,5.0,3.0|F|group_25|occupation_1
user_4914|movie_2396,movie_733,movie_1393,movie_1885|5.0,3.0,5.0,4.0|F|group_25|occupation_1
user_4914|movie_1393,movie_1885,movie_587,movie_1912|5.0,4.0,4.0,4.0|F|group_25|occupation_1
user_4914|movie_1584,movie_2599,movie_1500,movie_11|3.0,3.0,3.0,5.0|F|group_25|occupation_1
user_4914|movie_1500,movie_11,movie_2976,movie_1380|3.0,5.0,1.0,5.0|F|group_25|occupation_1
user_4914|movie_2976,movie_1380,movie_1088,movie_1270|1.0,5.0,5.0,5.0|F|group_25|occupation_1
user_4914|movie_1088,movie_1270,movie_2059,movie_597|5.0,5.0,4.0,4.0|F|group_25|occupation_1
user_4914|movie_2059,movie_597,movie_2321,movie_2671|4.0,4.0,4.0,3.0|F|group_25|occupation_1
user_4914|movie_2059,movie_597,movie_2321,movie_2671|4.0,4.0,4.0,3.0|F|group_25|occupation_1
user_4915|movie_1197,movie_593,movie_3702,movie_2167|5.0,4.0,3.0,5.0|M|group_25|occupation_12
user_4915|movie_3702,movie_2167,movie_1097,movie_3208|3.0,5.0,4.0,2.0|M|group_25|occupation_12
user_4915|movie_1097,movie_3208,movie_1148,movie_2331|4.0,2.0,5.0,3.0|M|group_25|occupation_12
user_4915|movie_1148,movie_2331,movie_3462,movie_1|5.0,3.0,5.0,5.0|M|group_25|occupation_12
user_4915|movie_3462,movie_1,movie_1079,movie_1256|5.0,5.0,5.0,5.0|M|group_25|occupation_12
user_4915|movie_3114,movie_1136,movie_1281,movie_1288|4.0,5.0,5.0,4.0|M|group_25|occupation_12
user_4915|movie_1281,movie_1288,movie_898,movie_34|5.0,4.0,4.0,4.0|M|group_25|occupation_12
user_4915|movie_1278,movie_2804,movie_2997,movie_3175|5.0,4.0,3.0,5.0|M|group_25|occupation_12
user_4915|movie_2997,movie_3175,movie_296,movie_608|3.0,5.0,5.0,4.0|M|group_25|occupation_12
user_4915|movie_296,movie_608,movie_318,movie_2028|5.0,4.0,5.0,4.0|M|group_25|occupation_12
user_4915|movie_318,movie_2028,movie_110,movie_671|5.0,4.0,3.0,5.0|M|group_25|occupation_12
user_4915|movie_110,movie_671,movie_1748,movie_32|3.0,5.0,4.0,4.0|M|group_25|occupation_12
user_4915|movie_1748,movie_32,movie_589,movie_480|4.0,4.0,5.0,5.0|M|group_25|occupation_12
user_4915|movie_589,movie_480,movie_1356,movie_1921|5.0,5.0,4.0,4.0|M|group_25|occupation_12
user_4915|movie_1356,movie_1921,movie_1584,movie_2916|4.0,4.0,3.0,2.0|M|group_25|occupation_12
user_4915|movie_1584,movie_2916,movie_338,movie_1372|3.0,2.0,2.0,4.0|M|group_25|occupation_12
user_4915|movie_338,movie_1372,movie_1580,movie_1876|2.0,4.0,3.0,3.0|M|group_25|occupation_12
user_4915|movie_1580,movie_1876,movie_1909,movie_1573|3.0,3.0,4.0,4.0|M|group_25|occupation_12
user_4915|movie_1909,movie_1573,movie_329,movie_748|4.0,4.0,3.0,2.0|M|group_25|occupation_12
user_4915|movie_329,movie_748,movie_2094,movie_1676|3.0,2.0,4.0,3.0|M|group_25|occupation_12
user_4915|movie_2094,movie_1676,movie_2428,movie_780|4.0,3.0,2.0,4.0|M|group_25|occupation_12
user_4915|movie_2428,movie_780,movie_442,movie_435|2.0,4.0,1.0,2.0|M|group_25|occupation_12
user_4915|movie_442,movie_435,movie_196,movie_316|1.0,2.0,2.0,3.0|M|group_25|occupation_12
user_4915|movie_196,movie_316,movie_1037,movie_1917|2.0,3.0,1.0,2.0|M|group_25|occupation_12
user_4915|movie_1037,movie_1917,movie_256,movie_1391|1.0,2.0,2.0,1.0|M|group_25|occupation_12
user_4915|movie_256,movie_1391,movie_849,movie_1320|2.0,1.0,3.0,2.0|M|group_25|occupation_12
user_4915|movie_849,movie_1320,movie_1396,movie_198|3.0,2.0,4.0,3.0|M|group_25|occupation_12
user_4915|movie_1396,movie_198,movie_1215,movie_2571|4.0,3.0,4.0,5.0|M|group_25|occupation_12
user_4915|movie_1215,movie_2571,movie_2628,movie_2699|4.0,5.0,3.0,4.0|M|group_25|occupation_12
user_4915|movie_2628,movie_2699,movie_2012,movie_2762|3.0,4.0,2.0,4.0|M|group_25|occupation_12
user_4915|movie_2012,movie_2762,movie_1617,movie_50|2.0,4.0,4.0,5.0|M|group_25|occupation_12
user_4915|movie_1617,movie_50,movie_3147,movie_47|4.0,5.0,3.0,4.0|M|group_25|occupation_12
user_4915|movie_3147,movie_47,movie_319,movie_457|3.0,4.0,2.0,5.0|M|group_25|occupation_12
user_4915|movie_319,movie_457,movie_1358,movie_1343|2.0,5.0,4.0,3.0|M|group_25|occupation_12
user_4915|movie_1358,movie_1343,movie_293,movie_2353|4.0,3.0,4.0,3.0|M|group_25|occupation_12
user_4915|movie_293,movie_2353,movie_2278,movie_377|4.0,3.0,3.0,5.0|M|group_25|occupation_12
user_4915|movie_2278,movie_377,movie_1407,movie_3044|3.0,5.0,5.0,3.0|M|group_25|occupation_12
user_4915|movie_1407,movie_3044,movie_587,movie_2707|5.0,3.0,3.0,3.0|M|group_25|occupation_12
user_4915|movie_587,movie_2707,movie_2058,movie_1198|3.0,3.0,3.0,5.0|M|group_25|occupation_12
user_4915|movie_2058,movie_1198,movie_1196,movie_260|3.0,5.0,5.0,5.0|M|group_25|occupation_12
user_4915|movie_1196,movie_260,movie_2987,movie_1259|5.0,5.0,4.0,4.0|M|group_25|occupation_12
user_4915|movie_2987,movie_1259,movie_314,movie_1374|4.0,4.0,3.0,5.0|M|group_25|occupation_12
user_4915|movie_314,movie_1374,movie_590,movie_2968|3.0,5.0,5.0,4.0|M|group_25|occupation_12
user_4915|movie_1210,movie_3104,movie_3699,movie_1376|4.0,4.0,4.0,5.0|M|group_25|occupation_12
user_4915|movie_3699,movie_1376,movie_3070,movie_1274|4.0,5.0,3.0,2.0|M|group_25|occupation_12
user_4915|movie_3070,movie_1274,movie_1049,movie_1073|3.0,2.0,3.0,1.0|M|group_25|occupation_12
user_4915|movie_1049,movie_1073,movie_1127,movie_733|3.0,1.0,4.0,4.0|M|group_25|occupation_12
user_4915|movie_592,movie_3770,movie_2640,movie_380|3.0,4.0,2.0,4.0|M|group_25|occupation_12
user_4915|movie_3770,movie_2640,movie_380,movie_513|4.0,2.0,4.0,2.0|M|group_25|occupation_12
user_4916|movie_1961,movie_1066,movie_1465,movie_1|2.0,4.0,1.0,2.0|M|group_18|occupation_20
user_4916|movie_1465,movie_1,movie_1200,movie_1198|1.0,2.0,2.0,2.0|M|group_18|occupation_20
user_4916|movie_3457,movie_3578,movie_3481,movie_3555|1.0,1.0,4.0,1.0|M|group_18|occupation_20
user_4916|movie_3481,movie_3555,movie_3624,movie_3571|4.0,1.0,3.0,4.0|M|group_18|occupation_20
user_4916|movie_3624,movie_3571,movie_3615,movie_3623|3.0,4.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_3615,movie_3623,movie_3752,movie_3617|1.0,1.0,1.0,3.0|M|group_18|occupation_20
user_4916|movie_3752,movie_3617,movie_3020,movie_3185|1.0,3.0,2.0,4.0|M|group_18|occupation_20
user_4916|movie_3182,movie_1574,movie_266,movie_2190|4.0,5.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_266,movie_2190,movie_318,movie_1735|1.0,1.0,4.0,5.0|M|group_18|occupation_20
user_4916|movie_318,movie_1735,movie_745,movie_1910|4.0,5.0,5.0,3.0|M|group_18|occupation_20
user_4916|movie_745,movie_1910,movie_2997,movie_3083|5.0,3.0,2.0,3.0|M|group_18|occupation_20
user_4916|movie_2997,movie_3083,movie_2858,movie_3429|2.0,3.0,4.0,1.0|M|group_18|occupation_20
user_4916|movie_2858,movie_3429,movie_3266,movie_514|4.0,1.0,3.0,1.0|M|group_18|occupation_20
user_4916|movie_3266,movie_514,movie_3114,movie_1537|3.0,1.0,3.0,3.0|M|group_18|occupation_20
user_4916|movie_3114,movie_1537,movie_1885,movie_1060|3.0,3.0,2.0,1.0|M|group_18|occupation_20
user_4916|movie_232,movie_441,movie_348,movie_551|4.0,4.0,5.0,3.0|M|group_18|occupation_20
user_4916|movie_348,movie_551,movie_235,movie_298|5.0,3.0,1.0,2.0|M|group_18|occupation_20
user_4916|movie_235,movie_298,movie_1906,movie_1449|1.0,2.0,4.0,3.0|M|group_18|occupation_20
user_4916|movie_1906,movie_1449,movie_3108,movie_1265|4.0,3.0,1.0,5.0|M|group_18|occupation_20
user_4916|movie_3108,movie_1265,movie_2355,movie_2108|1.0,5.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_2355,movie_2108,movie_39,movie_1215|1.0,1.0,1.0,2.0|M|group_18|occupation_20
user_4916|movie_3175,movie_728,movie_1734,movie_588|1.0,4.0,3.0,1.0|M|group_18|occupation_20
user_4916|movie_1734,movie_588,movie_3477,movie_2395|3.0,1.0,4.0,3.0|M|group_18|occupation_20
user_4916|movie_1500,movie_2700,movie_1923,movie_21|4.0,1.0,1.0,2.0|M|group_18|occupation_20
user_4916|movie_497,movie_1188,movie_1827,movie_223|1.0,1.0,3.0,3.0|M|group_18|occupation_20
user_4916|movie_1827,movie_223,movie_2390,movie_2572|3.0,3.0,3.0,4.0|M|group_18|occupation_20
user_4916|movie_2390,movie_2572,movie_2587,movie_125|3.0,4.0,1.0,2.0|M|group_18|occupation_20
user_4916|movie_322,movie_700,movie_2861,movie_440|3.0,1.0,2.0,2.0|M|group_18|occupation_20
user_4916|movie_2861,movie_440,movie_3129,movie_3253|2.0,2.0,4.0,2.0|M|group_18|occupation_20
user_4916|movie_3129,movie_3253,movie_2324,movie_537|4.0,2.0,5.0,1.0|M|group_18|occupation_20
user_4916|movie_2324,movie_537,movie_101,movie_2889|5.0,1.0,2.0,1.0|M|group_18|occupation_20
user_4916|movie_101,movie_2889,movie_2124,movie_69|2.0,1.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_2124,movie_69,movie_356,movie_838|1.0,1.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_356,movie_838,movie_357,movie_1914|1.0,1.0,3.0,2.0|M|group_18|occupation_20
user_4916|movie_357,movie_1914,movie_2331,movie_1858|3.0,2.0,2.0,3.0|M|group_18|occupation_20
user_4916|movie_2331,movie_1858,movie_1279,movie_471|2.0,3.0,4.0,2.0|M|group_18|occupation_20
user_4916|movie_1279,movie_471,movie_1916,movie_107|4.0,2.0,2.0,2.0|M|group_18|occupation_20
user_4916|movie_1916,movie_107,movie_2581,movie_671|2.0,2.0,1.0,4.0|M|group_18|occupation_20
user_4916|movie_2581,movie_671,movie_11,movie_3178|1.0,4.0,4.0,1.0|M|group_18|occupation_20
user_4916|movie_11,movie_3178,movie_1184,movie_1883|4.0,1.0,5.0,2.0|M|group_18|occupation_20
user_4916|movie_1184,movie_1883,movie_492,movie_587|5.0,2.0,4.0,1.0|M|group_18|occupation_20
user_4916|movie_492,movie_587,movie_1747,movie_1569|4.0,1.0,3.0,2.0|M|group_18|occupation_20
user_4916|movie_1747,movie_1569,movie_708,movie_1566|3.0,2.0,2.0,1.0|M|group_18|occupation_20
user_4916|movie_708,movie_1566,movie_3174,movie_144|2.0,1.0,1.0,4.0|M|group_18|occupation_20
user_4916|movie_3174,movie_144,movie_1042,movie_1425|1.0,4.0,1.0,2.0|M|group_18|occupation_20
user_4916|movie_1042,movie_1425,movie_1057,movie_2770|1.0,2.0,4.0,1.0|M|group_18|occupation_20
user_4916|movie_1824,movie_2004,movie_2558,movie_2282|2.0,1.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_2558,movie_2282,movie_2318,movie_1777|1.0,1.0,1.0,3.0|M|group_18|occupation_20
user_4916|movie_2318,movie_1777,movie_1580,movie_2690|1.0,3.0,2.0,4.0|M|group_18|occupation_20
user_4916|movie_1580,movie_2690,movie_569,movie_2671|2.0,4.0,2.0,3.0|M|group_18|occupation_20
user_4916|movie_569,movie_2671,movie_543,movie_3773|2.0,3.0,2.0,2.0|M|group_18|occupation_20
user_4916|movie_543,movie_3773,movie_231,movie_1485|2.0,2.0,1.0,1.0|M|group_18|occupation_20
user_4916|movie_231,movie_1485,movie_2539,movie_1441|1.0,1.0,2.0,1.0|M|group_18|occupation_20
